PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
1013	Unknown	3321	18.31732	18.4114	18.45567	1238.855	4191.52880859375	19040.435546875	null	[M+H]+	M + 3	isotope of 1006	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.92382	1238.85486:4390 1239.1228:271 1239.19653:241 1239.86255:998 1240.02319:279 1240.64075:231 1240.87073:402 1243.62988:204	
1014	Unknown	3322	18.33392	18.41693	18.4778	643.41	3749.75927734375	25819.41796875	null	[M+H]+	M + 1	isotope of 997	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.65066	643.41156:4087 643.56842:575 643.65155:353 643.97949:264 644.48987:9319 644.99243:359 645.3653:700 645.49799:3972 645.95972:354 646.49408:1010 646.5528:795 646.93658:297 647.36255:9114 647.57483:1000 647.68976:431 647.94684:240 648.1897:211 648.36328:4122	
1015	Unknown	3330	18.38373	18.4612	18.48333	638.6047	4782.98095703125	23880.03515625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.33053	638.60474:4996 639.60797:2381 639.9812:248 640.60938:1054 641.03589:279 641.57599:530 641.94739:208 642.40851:5768 642.54938:596 642.62976:466 642.97357:316 643.40784:2310 643.57867:661	
1016	Unknown	3330	18.3948	18.4612	18.70468	665.4493	11767.111328125	147042.703125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	128.8392	665.44928:11948 665.62531:3586 665.78119:480 665.96246:420 666.45178:4454 666.62927:1537 667.18719:229 667.27026:223 667.46094:1230 667.61688:1088 668.61804:1746 668.9798:267 669.61169:1167	
1017	Unknown	3331	18.4446	18.46673	18.68255	645.5031	3048.22485351563	14254.7666015625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34.31825	645.22522:249 645.35962:892 645.50574:2912 646.38068:506 646.53851:700 646.91858:338 647.36383:5785 647.58875:749 648.36639:2778 648.61407:469 649.04016:967 649.37463:728 649.60468:901 650.36847:284	
1018	Unknown	3337	18.35053	18.49993	18.53313	1101.82	1953.38732910156	11699.2041015625	null	[M+2H]2+	M + 2	isotope of 1019	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.37317	1101.82019:2142 1102.31787:786 1102.41711:316 1102.81604:495 1103.79077:417	
1019	Unknown	3339	18.38927	18.511	18.61613	1100.815	2154.60668945313	22099.623046875	null	[M+2H]2+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.88933	1100.81531:2134 1101.31604:2608 1101.81628:2288 1102.04797:308 1102.32666:865 1102.81714:576 1103.29944:351 1103.81055:404 1104.27771:215 1104.9635:206	
1020	Unknown	3342	18.49993	18.5276	18.56633	1101.312	2673.609375	9576.4736328125	null	[M+2H]2+	M + 1	isotope of 1019	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.11192	1100.81592:2505 1101.31165:2509 1101.82031:1812 1102.11633:211 1102.31335:827 1102.82214:430 1103.28186:369 1103.79126:370	
1021	Unknown	3345	18.41693	18.5442	18.58293	1240.827	1206.36743164063	4398.65576171875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.97946	1240.82715:1188 1241.17822:231 1241.83081:956 1242.84668:475 1243.58325:241 1243.81873:332 1244.75757:256 1245.77686:2164	
1022	Unknown	3345	18.26752	18.5442	18.62167	1245.777	1999.57153320313	11630.5419921875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.58953	1245.77686:2164 1246.78369:1540 1247.79443:697 1248.78589:386 1249.83093:264	
1023	Unknown	3346	18.48333	18.54973	18.59953	1283.859	1561.92578125	7811.00244140625	null	[M+H]+	M + 1	isotope of 1024	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.194	1283.85901:1756 1284.86475:681 1285.83057:229	
1024	Unknown	3347	18.46673	18.55527	18.74342	1282.853	3442.30078125	31482.42578125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	43.05791	1282.62659:244 1282.85327:3856 1283.85291:1542 1284.86621:471 1285.8396:231	
1025	Unknown	3350	18.4778	18.57187	18.91497	550.6286	9895.0703125	120086.2109375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	104.3048	550.40717:290 550.6286:10839 551.04297:282 551.46674:442 551.63049:3941 552.36584:266 552.63214:1032 553.00574:234 553.3891:816 553.53857:434 554.3808:322 554.51215:307 554.96002:213 555.33319:702 555.50476:306	
1026	Unknown	3351	18.47227	18.5774	18.89282	551.6338	4186.70849609375	50995.12890625	null	[M+H]+	M + 1	isotope of 1025	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.01561	551.63379:4449 552.0719:206 552.61493:850 553.38806:604 553.53979:504 553.64258:244 553.9162:206 554.37164:290 554.50171:323 555.34583:484 555.56635:268 556.34833:475 556.45544:407	
1027	Unknown	3360	18.511	18.62722	19.06437	567.558	29252.29296875	377511.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	263.3245	567.55798:29334 568.56055:10891 569.39526:480 569.55945:2662 569.90924:212 570.12061:214 570.44086:399 570.56165:783 570.9519:213 571.43347:470 571.55096:379 572.42902:488 572.52863:297	
1028	Unknown	3361	18.4944	18.63275	18.70468	531.4848	5778.82666015625	36939.0234375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	57.60472	530.99512:472 531.4848:5864 531.9754:258 532.48938:2006 533.35175:1364 533.47272:719 533.91479:479 533.96606:329 534.37506:657 534.50281:373 534.94745:321 535.35309:847 535.51221:280 535.89838:213 536.34052:343	
1029	Unknown	3361	18.32285	18.63275	18.70468	1130.336	2268.66137695313	20097.447265625	null	[M+2H]2+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.65937	1130.33618:2549 1130.83875:1978 1131.33972:866 1131.85046:542 1132.31348:432 1132.52368:267 1132.80957:308 1133.31909:318 1133.80554:262	
1030	Unknown	3361	18.53867	18.63275	18.65488	1130.839	1680.17041015625	9103.30078125	null	[M+2H]2+	M + 1	isotope of 1029	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.83281	1130.83875:1978 1131.33972:866 1131.85046:542 1132.31348:432 1132.52368:267 1132.80957:308 1133.31909:318 1133.80554:262	
1031	Unknown	3362	18.55527	18.63828	18.76002	569.566	2525.0869140625	20969.361328125	null	[M+H]+	M + 2	isotope of 1027	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.682	569.56598:2316 570.20416:272 570.3288:238 570.45074:694 570.5661:557 570.93347:240 571.315:258 571.46033:473 571.56085:295 572.15771:214 572.46826:405 572.87347:215 572.98828:385 573.34259:315 573.47925:620 573.5675:267 574.49548:438	
1032	Unknown	3363	18.5276	18.64382	19.0367	568.5611	10528.3115234375	142931.171875	null	[M+H]+	M + 1	isotope of 1027	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	114.2691	568.5611:10235 569.36829:213 569.56097:2760 569.91608:206 570.46423:433 570.56512:368 571.45935:385 572.52856:262 572.98877:280 573.32898:235 573.48792:753	
1033	Unknown	3364	18.5442	18.64935	18.68808	510.5055	1648.76696777344	10022.3310546875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.34695	510.3035:574 510.50549:1718 510.96695:235 511.29187:808 511.47034:596 512.33777:241 512.52277:231 513.2926:302 513.35242:393 513.47754:261 514.39386:337 515.00256:694 515.35864:699	
1034	Unknown	3366	18.62167	18.66042	18.98137	701.4257	5868.0234375	66217.03125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	91.49886	700.99756:248 701.42572:5951 701.60504:904 702.43182:2667 702.59119:590 702.99005:218 703.43262:765 703.64008:900 704.42731:303 704.56995:358 704.66003:401 704.99432:207 705.50745:2081 705.65332:736	
1035	Unknown	3383	18.594	18.75448	18.77662	1159.359	1977.75988769531	11698.029296875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.92402	1158.86023:1796 1159.35938:2168 1159.86279:1486 1160.35925:691 1160.87695:460 1161.33252:237 1161.86292:362 1162.31555:224 1162.81189:234	
1036	Unknown	3411	18.73235	18.90943	18.92603	1188.379	1771.810546875	11630.4677734375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.14313	1187.88147:1407 1188.37915:1959 1188.88074:1140 1189.00732:348 1189.38623:1000 1189.86914:346 1190.36914:296 1191.34875:274 1191.87573:220 1192.82715:300	
1037	Unknown	3418	18.86515	18.94817	19.04223	593.5732	5125.505859375	40334.76171875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.11975	593.3974:530 593.57318:5069 593.95581:426 594.24384:215 594.57568:2434 595.01886:2826 595.58765:10274 596.0105:437 596.59058:4370 596.98181:274 597.58759:1330 598.52417:316	
1038	Unknown	3442	19.0201	19.08097	19.1031	268.9991	10434.302734375	50278.14453125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.39298	268.99905:10558 269.21393:457 270.00214:844 270.98917:290 271.14917:402 271.215:335 272.21561:213 273.01477:278 273.16922:623 273.24454:251	
1039	Unknown	3445	19.05883	19.09757	19.20825	104.9925	55637.98046875	416176.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.7493	104.99249:57293 105.99657:1316 106.99302:256 107.07008:696 107.96716:268 108.07806:223 109.08879:299	
1040	Unknown	3461	19.09757	19.18612	19.30232	665.6779	2186.97021484375	3308.63110351563	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34.85192	665.46118:146200 665.67786:5105 665.7644:2117 665.87122:1007 665.99347:345 666.07086:273 666.21796:389 666.46289:21846 666.64502:2117 666.96021:464 667.10522:409 667.23193:279 667.32117:256 667.46704:2855 667.63074:730 667.88727:246 667.9881:201 668.08124:216 668.43463:604 668.64362:362 668.94098:234 669.0036:338 669.16187:205 669.50757:386 669.62244:231 669.92285:224 670.08582:240 670.24744:350 670.34619:361 670.5188:443	
1041	Unknown	3463	18.9869	19.19718	19.21932	1351.9	2129.7236328125	6143.1494140625	null	[M+H]+	M + 4	isotope of 1067	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.59447	1351.57275:223 1351.89734:2015 1352.90247:640 1353.18652:207 1353.86157:268 1354.9165:231	
1042	Unknown	3463	19.1197	19.19718	19.23038	1364.864	1913.42700195313	6554.18505859375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.26854	1364.85693:1972 1365.1178:347 1365.87085:1187 1366.38794:264 1366.88037:544 1367.86914:398 1368.97925:254 1369.42102:207	
1043	Unknown	3465	19.11417	19.20825	19.31338	666.4655	28412.41796875	220801.4375	null	[M+H]+	M + 3	isotope of 1045	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	403.6895	666.01233:476 666.08832:453 666.18054:364 666.30719:352 666.46552:29812 666.91168:555 667.07092:312 667.18829:252 667.28644:229 667.46863:3869 667.64594:860 667.79657:307 667.96277:334 668.16614:262 668.26074:201 668.50171:697 668.69312:308 668.92108:270 669.04865:232 669.13623:454 669.28577:273 669.44934:350 669.58594:249 669.65863:330 669.73621:280 670.11249:254 670.43457:236 670.49835:232 670.63739:479 670.99445:358 671.37927:208	
1044	Unknown	3465	18.9537	19.20825	19.29678	1429.891	1740.81103515625	10042.8544921875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34.81622	1429.89087:2022 1430.88403:1822 1431.89319:957 1432.90112:441 1433.94153:234	
1045	Unknown	3466	19.07543	19.21378	20.06043	663.4548	1551223.5	23499838	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18089.44	662.95856:429 663.45483:1572822 664.45819:736456 665.46143:183486 665.77399:2732 665.89435:1045 665.97937:535 666.12207:533 666.2334:396 666.34027:352 666.46448:26150 666.64081:1832 666.77472:711 666.86249:408 666.9801:395 667.12579:417 667.23639:344 667.46552:3841 667.66138:728 667.75873:398 668.05981:384	
1046	Unknown	3466	19.0699	19.21378	19.99957	664.4582	729119.8125	10876526	null	[M+H]+	M + 1	isotope of 1045	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10008.02	664.45819:736456 665.46143:183486 665.77399:2732 665.89435:1045 665.97937:535 666.12207:533 666.2334:396 666.34027:352 666.46448:26150 666.64081:1832 666.77472:711 666.86249:408 666.9801:395 667.12579:417 667.23639:344 667.46552:3841 667.66138:728 667.75873:398 668.05981:384 668.50647:545 668.7298:316 668.99023:370 669.28564:371	
1047	Unknown	3466	19.09757	19.21378	19.82248	665.4614	179036.484375	2526593	null	[M+H]+	M + 2	isotope of 1045	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2708.72	665.46143:183486 665.77399:2732 665.89435:1045 665.97937:535 666.12207:533 666.2334:396 666.34027:352 666.46448:26150 666.64081:1832 666.77472:711 666.86249:408 666.9801:395 667.12579:417 667.23639:344 667.46552:3841 667.66138:728 667.75873:398 668.05981:384 668.50647:545 668.7298:316 668.99023:370 669.28564:371 669.52563:435 669.65906:420 670.01343:343 670.2486:531 670.33069:454 670.38263:345	
1048	Unknown	3466	19.11417	19.21378	19.39085	667.4686	3647.67529296875	36553.5546875	null	[M+H]+	M + 4	isotope of 1045	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.13298	666.9801:395 667.12579:417 667.23639:344 667.46552:3841 667.66138:728 667.75873:398 668.05981:384 668.50647:545 668.7298:316 668.99023:370 669.28564:371 669.52563:435 669.65906:420 670.01343:343 670.2486:531 670.33069:454 670.38263:345 670.50983:657 670.5957:471 670.67224:342 670.74469:344 670.97125:827 671.0979:530 671.13885:506 671.61499:606	
1049	Unknown	3466	19.09203	19.21378	19.77268	680.4816	516518.96875	7325239	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4826.89	680.48157:528573 681.48505:246565 682.48761:57501 682.81317:643 682.97327:260 683.0387:254 683.14056:261 683.25562:287 683.48969:8246 683.79895:240 684.00555:258 684.14136:228 684.24115:271 684.47961:1205 684.58984:481 684.72577:310 684.94568:409 685.43719:376517	
1050	Unknown	3466	19.1031	19.21378	19.8889	681.485	243270.078125	3453056.5	null	[M+H]+	M + 1	isotope of 1049	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3306.683	681.48505:246565 682.48761:57501 682.81317:643 682.97327:260 683.0387:254 683.14056:261 683.25562:287 683.48969:8246 683.79895:240 684.00555:258 684.14136:228 684.24115:271 684.47961:1205 684.58984:481 684.72577:310 684.94568:409 685.43719:376517 686.44055:173425	
1051	Unknown	3466	19.09203	19.21378	19.75055	682.4876	56111.38671875	784015.3125	null	[M+H]+	M + 2	isotope of 1049	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	553.3444	682.48761:57501 682.81317:643 682.97327:260 683.0387:254 683.14056:261 683.25562:287 683.48969:8246 683.79895:240 684.00555:258 684.14136:228 684.24115:271 684.47961:1205 684.58984:481 684.72577:310 684.94568:409 685.43719:376517 686.44055:173425 687.44263:39740	
1052	Unknown	3466	19.09757	19.21378	19.78375	687.4426	38928.49609375	799698	null	[M+H]+	M + 2	isotope of 1070	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	385.4006	687.44263:39740 687.7702:922 688.44446:6075 688.61829:469 688.74988:297 689.00763:331 689.07642:207 689.17474:203 689.46021:787 689.60846:429 690.50366:289 690.70959:222 691.59741:357 692.38116:292	
1053	Unknown	3466	19.1197	19.21378	19.32445	701.4076	7179.31689453125	68528.59375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	103.3592	701.40759:7164 701.61957:565 702.41589:3721 702.64423:368 703.41809:1517 703.96564:312 704.41632:499 705.50226:1397	
1054	Unknown	3466	19.06437	19.21378	20.13238	721.5079	2811274.5	56220164	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	34419.2	721.50793:2844202 722.51117:1439697 723.51538:384126 723.83636:8411 723.93182:4682 724.0896:690 724.18774:630 724.2998:715 724.51752:59300 724.96783:801 725.11932:485 725.51831:7375 725.75568:762 725.89374:388 726.05579:207 726.16119:488 726.29523:350 726.48529:1111	
1055	Unknown	3466	19.0533	19.21378	20.01617	722.5112	1418792.25	27511574	null	[M+H]+	M + 1	isotope of 1054	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14187.79	722.51117:1439697 723.51538:384126 723.83636:8411 723.93182:4682 724.0896:690 724.18774:630 724.2998:715 724.51752:59300 724.96783:801 725.11932:485 725.51831:7375 725.75568:762 725.89374:388 726.05579:207 726.16119:488 726.29523:350 726.48529:1111 726.78046:334 726.90985:318 727.00726:510 727.29913:332 727.4765:626	
1056	Unknown	3466	19.08097	19.21378	20.01617	723.5154	377207.59375	7145576.5	null	[M+H]+	M + 2	isotope of 1054	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5191.677	723.51538:384126 723.83636:8411 723.93182:4682 724.0896:690 724.18774:630 724.2998:715 724.51752:59300 724.96783:801 725.11932:485 725.51831:7375 725.75568:762 725.89374:388 726.05579:207 726.16119:488 726.29523:350 726.48529:1111 726.78046:334 726.90985:318 727.00726:510 727.29913:332 727.4765:626 727.61621:311 727.79828:281 727.91083:218 728.01569:246 728.13281:537 728.2522:294 728.50769:856	
1057	Unknown	3466	19.17505	19.21378	19.28018	723.8364	2581.26782226563	7871.7978515625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.12606	723.51538:384126 723.83636:8411 723.93182:4682 724.0896:690 724.18774:630 724.2998:715 724.51752:59300 724.96783:801 725.11932:485 725.51831:7375 725.75568:762 725.89374:388 726.05579:207 726.16119:488 726.29523:350 726.48529:1111 726.78046:334 726.90985:318 727.00726:510 727.29913:332 727.4765:626 727.61621:311 727.79828:281 727.91083:218 728.01569:246 728.13281:537 728.2522:294 728.50769:856 728.672:297	
1058	Unknown	3466	19.1197	19.21378	19.25805	737.5441	5513.087890625	31994.193359375	null	[M+H]+	M + 1	isotope of 1073	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	65.70879	737.54407:5629 737.74835:601 738.55817:2017 739.25922:502 739.43835:870 739.53204:678 739.6535:614 740.49451:519 741.53918:481 741.65802:442 742.10541:425 742.28131:401 742.54181:494	
