,m/z,rt,sn,score,peak area
3263,686.474,10.89,1.706,2,1524412.351399739
3264,686.474,11.04,3.036,1,1337760.467203776
3265,686.474,11.18,2.223,1,1442542.1628011067
3266,686.474,11.3,1.125,1,1524412.351399739
3267,686.5015,13.25,1.079,3,168394.8434244792
3268,686.5838,15.6,0.0,3,1616666.6346028643
3269,687.4357,19.25,2.089,3,1675664.0315755208
3270,687.4357,19.38,2.507,2,1819120.6728515625
3271,687.4357,19.5,2.165,3,1831678.4768473306
3272,687.4357,19.64,1.713,2,2115050.2945149736
3273,687.4357,19.86,1.031,2,122510.0556640625
3274,687.4632,10.92,0.0,1,478414.1665039062
3275,687.5732,15.59,0.0,3,615065.8217773438
3276,688.5089,13.24,0.499,2,660816.6344401041
3277,688.5089,13.47,1.096,3,520602.09667968744
3278,688.5089,13.59,0.681,2,552320.7024739584
3279,689.4735,13.49,2.015,2,349242.4873860677
3280,689.5011,13.37,1.149,2,140526.7239583333
3281,690.467,13.46,1.192,2,128622.6728515625
3282,690.4947,10.75,0.937,1,186908.57421875
3283,690.4947,11.12,1.007,2,358622.6415608724
3284,691.5173,15.64,0.397,2,189407.1917317708
3285,692.4584,13.45,1.455,1,1007784.776570638
3286,692.4584,13.57,3.713,2,880126.6343180337
3287,692.4584,13.7,1.773,1,1007784.776570638
3288,692.5415,15.6,0.0,3,332969.8583984375
3289,693.4285,11.23,1.013,1,176792.6026611328
3290,693.4562,13.49,1.568,2,364679.9228515625
3291,694.6222,18.79,0.748,1,1125389.2072753906
3292,694.6222,19.06,2.212,2,1076748.1883138022
3293,694.6222,19.18,1.751,3,1125389.2072753906
3294,694.6222,19.3,0.828,2,157501.63216145834
3295,695.6232,18.85,1.033,1,525325.7200520833
3296,696.4305,5.19,0.0,3,157133.22835286456
3297,698.495,18.3,0.0,1,228370.4483235677
3298,699.5855,18.92,0.955,2,200396.28466796875
3299,701.4067,19.25,1.727,1,392867.1901041666
3300,702.5017,12.15,1.273,1,735421.4396158854
3301,702.5017,12.28,2.34,3,683878.9471028646
3302,702.5017,12.4,1.834,1,735421.4396158854
3303,705.402,8.93,0.0,1,120050.23620605469
3304,708.5125,19.26,2.51,2,1311104.6842041016
3305,708.5125,19.4,2.309,1,1719225.6299235024
3306,708.5125,19.52,2.19,3,1765747.8004557292
3307,708.5125,19.66,1.347,1,1890307.3571370442
3308,709.5051,19.25,1.331,2,336625.962890625
3309,710.5844,18.93,0.0,3,226213.62972005206
3310,711.4945,17.58,0.0,3,269152.54736328125
3311,711.4945,17.8,16.767,2,2175243.3834635415
3312,711.4945,17.94,0.0,1,2295995.4874674478
3313,712.4912,17.8,14.407,3,979826.3148600261
3314,719.4215,10.34,3.555,1,261807.45719401038
3315,721.7273,19.28,2.616,3,10115992.885416666
3316,721.7273,19.5,0.0,2,12013231.328125
3317,722.7384,19.28,2.661,1,4170067.830729167
3318,722.7384,19.41,1.278,1,4448814.0
3319,725.519,19.27,1.772,2,299518.7191975911
3320,725.519,19.39,1.306,2,402005.88167317706
3321,726.5935,15.6,2.293,3,1547859.3143310547
3322,726.5935,15.72,0.09,3,557073.580078125
3323,727.6115,15.6,43.792,3,10507020.822957357
3324,727.6115,15.87,0.0,1,10730419.09790039
3325,728.5142,12.62,0.0,3,108570.57466634113
3326,728.6017,15.6,48.934,3,4570703.003621418
3327,728.6017,15.8,1.028,2,4583161.897705078
3328,730.5277,12.68,0.0,1,829335.2269287109
3329,730.5277,12.81,2.578,2,759159.1638997395
3330,730.5277,12.93,1.891,3,800527.3273111979
3331,730.5569,15.25,0.0,3,223627.76249186194
3332,730.6153,15.6,0.0,1,156734.99768066406
3333,731.5218,12.72,1.116,2,242857.7452392578
3334,732.5467,12.77,0.0,2,4567029.64090983
3335,732.5467,12.95,6.542,2,4329340.1254069
3336,732.5467,13.22,2.315,3,4442652.635660807
3337,732.5467,13.33,1.997,3,4551001.8115234375
3338,733.4849,13.5,1.206,3,181384.16080729166
3339,733.5436,12.91,2.489,3,1576827.8143717449
3340,733.5436,13.16,2.115,1,1633336.6785481768
3341,733.5436,13.27,0.0,1,1709263.4225260415
3342,734.5419,12.91,0.0,1,318616.9040120442
3343,735.6298,18.69,0.102,2,1520179.2547607422
3344,735.6298,19.05,1.029,3,1729120.0037434895
3345,735.6298,19.3,0.699,2,1246236.1346842446
3346,736.4836,13.53,0.0,1,515909.0091145834
3347,736.4836,13.65,2.235,3,469098.57340494794
3348,736.5425,19.26,2.096,2,486247.5582682291
3349,736.5425,19.38,2.239,1,767598.5019531249
3350,736.5425,19.5,0.0,1,778354.7788085936
3351,736.6309,18.75,0.411,2,154765.40193684894
3352,736.6309,18.91,0.652,2,478487.3328450521
3353,736.6309,19.03,1.071,2,967589.2395833333
3354,736.6309,19.36,1.006,2,450499.9171549479
3355,737.4859,13.56,0.0,2,158828.88818359375
3356,737.5449,19.24,1.587,1,259467.28291829425
3357,737.6334,18.91,0.599,1,142393.47224934894
3358,737.6334,19.03,1.075,2,230733.7734375
3359,739.5241,18.09,0.0,2,139621.5029296875
3360,739.5241,18.31,12.657,2,1295071.278971354
3361,739.5241,18.45,0.0,1,1407711.9651692705
3362,739.6128,16.53,0.0,2,218575.76285807288
3363,740.5305,18.31,0.0,1,614330.8446858726
3364,741.5383,18.3,0.0,1,134524.30224609375
3365,742.6366,16.53,0.0,3,631207.3011067708
3366,743.6472,16.53,0.0,3,254551.14326985678
3367,744.5103,11.68,0.0,1,711948.323852539
3368,744.5103,11.82,0.0,2,707246.4503580728
3369,744.5103,11.97,0.0,2,711948.323852539
3370,745.5235,11.72,0.911,1,183130.18725585938
3371,746.5381,11.93,1.584,3,1071915.7229817705
3372,746.5381,12.17,0.637,2,286201.59423828125
3373,746.568,13.83,1.451,1,850997.5273437499
3374,746.568,13.95,2.213,1,834240.5771891276
3375,746.568,14.07,2.367,1,807772.4278971354
3376,746.568,14.2,1.33,1,850997.5273437499
3377,747.5242,11.88,1.092,1,481848.64453124994
3378,747.5541,13.99,0.853,2,101202.12337239583
3379,747.584,16.53,0.0,2,779677.7210286458
3380,748.5415,11.95,1.011,3,118667.8662109375
3381,748.6014,16.53,0.0,1,314051.42484537757
3382,748.9907,0.69,2.508,1,380266.21484375
3383,749.6501,19.09,1.051,2,195912.5559895833
3384,752.5945,15.6,0.0,3,155703.66943359375
3385,753.5885,15.6,0.0,1,428685.4523111979
3386,755.0066,0.65,7.257,2,705743.173828125
3387,757.6385,18.62,0.997,1,390171.90185546875
3388,757.6385,18.74,1.89,2,378904.50699869794
3389,757.6385,18.87,0.977,1,390171.90185546875
3390,758.4875,16.19,0.0,3,232620.68802897132
3391,758.6392,18.68,1.11,3,110473.92215983072
3392,760.5534,12.85,0.806,2,240081.12141927084
3393,760.5838,14.87,0.0,2,153527.97212727863
3394,762.5639,12.91,0.928,1,204223.59847005206
3395,764.5491,18.72,0.0,1,691007.6381835938
3396,766.5394,14.44,0.0,2,205197.6847330729
3397,767.4291,19.25,2.007,3,928317.8756510415
3398,767.4291,19.37,2.338,2,1012456.9377034504
3399,767.4291,19.52,2.28,1,1040413.2394205729
3400,767.4291,19.65,1.188,3,1050868.004720052
3401,768.4428,19.24,1.352,1,323172.8836263021
3402,768.4428,19.47,0.964,3,112210.29638671875
3403,768.658,18.93,1.599,3,444589.45316569007
3404,769.6425,18.94,0.0,3,233270.54638671875
3405,780.5242,13.63,1.41,2,126435.46923828124
3406,783.6525,16.54,0.982,3,4369133.181640625
3407,784.6562,16.53,0.0,1,3356051.4900716147
3408,785.6612,16.53,0.0,2,849836.256998698
3409,788.6208,15.6,0.0,2,149957.67447916666
3410,790.579,13.38,0.0,1,3274572.1557617188
3411,790.579,13.53,3.783,3,2967198.530151367
3412,790.579,13.78,2.795,3,3247261.680664062
3413,790.579,13.91,0.0,2,3274572.1557617188
3414,791.5915,13.48,3.057,2,1294996.736816406
3415,791.5915,13.6,2.745,3,1181458.1560465493
3416,791.5915,13.74,2.169,3,1318565.6546223955
3417,792.6054,13.55,0.988,2,121002.77441406246
3418,799.515,16.2,5.569,2,1008593.17578125
3419,799.515,16.33,2.41,1,1206383.0408935547
3420,800.507,16.2,4.667,1,461577.5455729166
3421,800.507,16.32,1.288,1,533208.4149576824
3422,802.5589,12.35,0.0,1,286984.4454345703
3423,803.4261,6.77,13.352,3,869041.9682617186
3424,804.616,14.37,1.403,1,556953.1439208984
3425,804.616,14.51,2.238,3,540613.053548177
3426,804.616,14.62,1.452,1,556953.1439208984
3427,805.5821,12.55,1.109,1,208361.1643880208
3428,809.6524,16.53,0.0,3,142244.5441080729
3429,818.5748,13.44,1.484,2,207654.16715494794
3430,818.6076,15.29,0.0,2,230818.09472656247
3431,830.6799,15.11,0.0,3,236607.29687499997
3432,830.979,0.62,0.0,3,222946.56103515622
3433,837.017,0.64,7.314,3,377099.69335937494
3434,846.6134,13.89,0.0,1,228315.84533691406
3435,849.6327,13.94,1.203,3,917919.0841471354
3436,849.6327,14.07,3.497,3,881638.1422526041
3437,849.6327,14.24,1.63,2,917919.0841471354
3438,862.611,13.07,0.0,3,312512.2024332682
3439,862.6455,14.8,0.0,3,355424.72835286456
3440,876.6637,15.7,0.0,3,235884.41162109378
3441,906.6557,14.64,0.692,3,192853.95499674478
3442,906.6557,14.77,0.233,2,254280.1239013672
3443,907.6717,14.42,0.0,2,596810.17578125
3444,907.6717,14.54,2.655,2,568044.9488932291
3445,907.6717,14.67,0.0,3,596810.17578125
3446,920.6892,15.28,1.054,2,123413.80957031251
3447,922.0159,15.28,1.054,2,123413.80957031251
3448,934.6407,17.26,0.0,3,172494.43355305988
3449,934.7155,15.97,0.0,3,187062.14135742188
3450,964.7235,14.8,0.0,1,691627.8651529948
3451,964.7235,14.93,2.547,3,618643.7916666665
3452,964.7235,15.04,0.0,3,691627.8651529948
3453,965.7273,14.83,0.0,3,302874.3434244792
3454,975.667,17.26,5.097,1,316739.6521402995
3455,976.6431,17.59,4.6,3,417681.5944417317
3456,976.6431,17.72,0.0,1,471858.9850260416
3457,976.6822,17.25,2.965,1,180093.53678385416
3458,977.6593,17.58,0.0,1,257463.50341796872
3459,981.617,17.6,3.037,3,196099.39697265625
3460,992.7521,16.28,0.0,1,118397.21643066406
3461,997.5686,17.59,0.0,3,112333.33939615886
3462,1017.6797,17.6,4.923,3,1069365.5366617837
3463,1018.6978,17.59,2.016,3,620011.0346679688
3464,1018.6978,17.73,0.319,3,714517.5319010416
3465,1019.6762,17.6,0.0,3,232747.7893880208
3466,1022.7398,15.2,1.193,3,269112.1290690104
3467,1022.7807,18.82,1.106,3,405290.4972330729
3468,1066.8648,15.6,0.0,3,201181.7918701172
3469,1096.062,19.39,0.0,2,195808.36958821613
3470,1149.9549,16.53,0.0,1,200887.5169270833
3471,1152.1188,20.32,0.0,3,363311.1540527343
3472,1194.8277,18.45,5.63,1,886871.6158854165
3473,1194.8277,18.57,0.0,1,1016642.5047200519
3474,1195.8318,18.45,7.09,1,755805.1425781248
3475,1195.8318,18.57,0.0,3,803068.8567708333
3476,1196.8367,18.45,0.0,1,289656.10237630206
3477,1199.7604,18.45,4.515,3,506313.32751464844
3478,1199.7604,18.58,0.0,3,531338.9440104166
3479,1200.0004,19.4,0.826,2,353539.330485026
3480,1200.0004,19.53,0.12,1,455613.6707763672
3481,1200.7686,18.45,4.248,2,398379.6710611978
3482,1201.7777,18.45,0.0,3,123062.28287760416
3483,1201.97,19.37,0.0,3,286931.0914713541
3484,1215.7506,18.43,2.314,1,306181.13077799475
3485,1215.7506,18.58,1.187,3,318118.1446940104
3486,1222.969,19.37,3.934,1,494811.77832031256
3487,1222.969,19.49,0.0,2,572604.6291097004
3488,1235.8529,18.45,4.509,3,1203034.943359375
3489,1235.8529,18.58,0.0,1,1424290.5194091797
3490,1236.8419,18.45,4.476,2,989202.7291666667
3491,1236.8419,18.62,0.0,3,1180914.556274414
3492,1237.8318,18.45,3.96,3,415789.2001546223
3493,1237.8318,18.57,0.0,2,468393.9553629557
3494,1325.8847,19.28,12.379,1,1576961.7747395833
3495,1325.8847,19.41,1.743,2,1636586.226888021
3496,1325.8847,19.53,1.387,1,1716144.602539063
3497,1326.8927,19.28,13.835,3,1552248.767252604
3498,1326.8927,19.42,0.0,3,1622921.3554687498
3499,1327.9015,19.27,0.0,2,667227.9220784504
3500,1328.9111,19.28,0.0,1,154671.72245279947
3501,1342.911,19.28,12.944,2,9163456.664713541
3502,1342.911,19.47,0.0,3,9962652.554361979
3503,1343.932,19.27,12.705,3,8719129.151041666
3504,1343.932,19.48,0.0,2,9427965.530110678
3505,1344.9537,19.28,6.347,2,3827160.630859375
3506,1344.9537,19.45,0.297,3,569548.4654947916
3507,1345.9224,19.27,5.316,3,1164440.6730550132
3508,1345.9224,19.42,1.748,1,1339936.0378011065
3509,1346.9457,19.27,0.0,3,213695.68009440103
3510,1347.8619,19.28,1.228,3,1422452.2856852212
3511,1347.8619,19.44,0.147,1,1911739.612467448
3512,1348.8867,19.27,6.546,2,2697995.434407552
3513,1348.8867,19.39,2.105,1,3071351.8381347647
3514,1348.8867,19.51,0.0,2,3237172.9581705728
3515,1349.9122,19.29,0.945,3,656516.4001464844
3516,1350.8845,19.28,0.0,2,315320.3924153645
3517,1393.4169,20.8,1.049,1,120048.48437499999
