Average m/z,Average RT (min),Average sn,Average score,20181114_CoulterCreek_2,20181114_Crescent-Creek-May_2,20181114_SR518-Cal_1000mL_dil-to-160mL_3,20181114_SR520-Cal-in-DI_1000mL_dil-to-60mL_1,20181114_SR520-Cal-in-DI_400mL_2,20181114_SwanCreek-Dec_3
624.6119,20.13,0.17,0.6,0.0,0.0,0.0,113531.23,0.0,0.0
624.6122,18.68,1.031,1.0,0.0,0.0,148776.55,0.0,0.0,0.0
624.6122,20.87,0.762,0.6,0.0,0.0,290499.66,0.0,0.0,0.0
624.6362,20.32,2.51,0.1,8559105.0,0.0,0.0,0.0,0.0,0.0
625.3866,18.38,2.0236666,0.41666666,339917.44,323095.3,322085.75,318884.53,274372.28,329968.7
625.3869,18.5,1.664,1.0,0.0,0.0,0.0,335554.94,0.0,0.0
625.6368,20.307,2.8395002,0.26666668,1718441.8,1704873.8,1791409.4,1973184.1,1678447.9,1816896.5
625.6369,20.685,0.9155,0.35000002,352437.88,0.0,231103.11,0.0,0.0,0.0
625.63666,20.56,1.188,0.675,334115.0,2443961.5,265507.72,0.0,0.0,3087063.8
625.6368,20.445,1.8146667,0.56666666,2065016.9,2213396.2,2080047.2,2416073.5,1842537.0,2534915.8
625.6371,20.77,0.811,0.1,0.0,0.0,0.0,172355.47,0.0,0.0
625.6371,20.64,1.006,1.0,0.0,0.0,0.0,198494.72,0.0,0.0
626.63855,20.302,1.9380001,0.5666666,194346.16,191364.88,178313.92,224640.05,144935.14,208593.08
628.4209,10.18,3.833,1.0,0.0,0.0,0.0,0.0,2261037.8,0.0
628.4209,10.3,2.253,0.6,0.0,0.0,0.0,0.0,2277171.0,0.0
628.4209,10.42,1.822,0.1,0.0,0.0,0.0,0.0,2710377.2,0.0
628.42096,10.055,1.637,0.55,0.0,0.0,0.0,440996.0,2317942.8,0.0
628.4711,12.66,2.147,0.1,0.0,0.0,0.0,0.0,382710.75,0.0
628.4711,12.54,1.43,0.6,0.0,0.0,0.0,0.0,404343.78,0.0
629.3516,10.35,3.207,0.1,0.0,0.0,0.0,0.0,293866.9,0.0
629.4271,10.03,0.648,0.1,0.0,0.0,0.0,0.0,716289.25,0.0
630.4353,10.355,inf,1.0,0.0,0.0,424794.9,505145.0,0.0,0.0
631.4445,10.29,0.974,0.1,0.0,0.0,0.0,0.0,1095738.5,0.0
631.4445,10.53,2.183,0.6,0.0,0.0,0.0,0.0,921433.4,0.0
631.4445,10.65,1.569,0.6,0.0,0.0,0.0,0.0,1095738.5,0.0
631.4445,10.41,2.346,0.1,0.0,0.0,0.0,0.0,964273.44,0.0
631.4697,12.62,1.044,0.6,0.0,0.0,0.0,0.0,512655.8,0.0
632.4556,9.85,0.836,1.0,0.0,0.0,0.0,0.0,312729.72,0.0
632.4556,10.14,0.909,0.1,0.0,0.0,0.0,0.0,588250.3,0.0
633.3923,10.08,inf,0.1,0.0,0.0,0.0,0.0,275261.6,0.0
634.4065,12.65,inf,1.0,0.0,0.0,0.0,0.0,236684.14,0.0
634.45715,14.336,inf,0.4,258973.36,217094.88,296109.28,237483.77,0.0,176957.23
634.4573,14.51,1.78,1.0,0.0,0.0,0.0,0.0,1197683.0,0.0
634.4573,14.63,1.184,0.1,0.0,0.0,0.0,0.0,1282728.0,0.0
634.4573,14.4,2.911,0.6,0.0,0.0,0.0,0.0,971744.3,0.0
634.4573,14.27,1.289,1.0,0.0,0.0,0.0,0.0,1282728.0,0.0
634.5336,19.57,inf,1.0,0.0,0.0,0.0,133240.89,0.0,0.0
635.3969,10.38,1.278,0.1,0.0,0.0,0.0,0.0,390254.75,0.0
635.4478,14.32,1.706,0.6,0.0,0.0,0.0,0.0,407644.38,0.0
636.3889,5.0,inf,0.6,0.0,0.0,0.0,0.0,778924.25,0.0
637.2799,16.68,inf,0.1,188372.67,0.0,0.0,0.0,0.0,0.0
637.3824,5.0,inf,0.6,0.0,0.0,0.0,0.0,203539.25,0.0
637.6112,18.02,1.052,0.6,0.0,0.0,0.0,0.0,0.0,179074.62
638.6071,18.34,2.431,0.1,0.0,187950.27,0.0,0.0,0.0,0.0
642.3989,18.388,inf,0.68,198227.25,300410.5,289610.38,311332.16,0.0,200261.36
642.399,18.46,1.561,0.6,0.0,0.0,0.0,0.0,140105.69,0.0
644.458,11.41,inf,0.1,0.0,0.0,0.0,0.0,1022885.1,0.0
644.458,11.71,inf,0.6,0.0,0.0,0.0,0.0,1022885.1,0.0
644.458,11.53,2.455,0.6,0.0,0.0,0.0,0.0,883340.44,0.0
644.48364,18.525,inf,0.65000004,675333.4,782974.25,604115.5,657796.75,606743.94,632806.06
644.48364,18.393,3.8876665,0.7833333,646915.44,605176.5,472170.78,489578.5,532146.9,469785.22
645.3601,17.87,inf,0.6,0.0,0.0,0.0,0.0,0.0,452532.75
645.3601,17.75,2.647,0.1,0.0,0.0,0.0,0.0,0.0,371451.84
645.3608,17.68,inf,0.20000002,448575.84,430796.8,420495.94,468165.8,314321.0,0.0
645.361,17.81,2.068,0.6,0.0,0.0,0.0,457172.25,0.0,0.0
645.4383,13.32,1.072,0.6,0.0,0.0,0.0,0.0,1024164.44,0.0
645.4383,13.57,1.956,0.6,0.0,0.0,0.0,0.0,985962.8,0.0
645.4383,13.69,1.087,0.6,0.0,0.0,0.0,0.0,1024164.44,0.0
645.4385,13.433,inf,0.4,0.0,0.0,193090.73,131061.76,832114.06,0.0
645.4641,11.49,1.122,1.0,0.0,0.0,0.0,0.0,258081.47,0.0
645.48975,18.392,inf,0.54999995,275069.2,264160.6,173350.42,199981.98,220384.84,182854.97
646.4459,13.42,2.043,0.1,0.0,0.0,0.0,0.0,254359.84,0.0
646.4718,11.41,inf,1.0,0.0,0.0,0.0,0.0,587189.25,0.0
647.45496,18.73,inf,0.48333335,421345.53,348896.66,252438.98,259624.77,276693.3,379337.72
647.4546,18.87,inf,0.1,497019.97,0.0,0.0,0.0,0.0,0.0
648.44,13.76,1.303,0.1,0.0,0.0,0.0,0.0,1890388.5,0.0
648.44,13.63,1.858,0.1,0.0,0.0,0.0,0.0,1707692.1,0.0
648.44,13.34,0.936,0.6,0.0,0.0,0.0,0.0,1890388.5,0.0
648.4403,13.435,inf,0.35000002,0.0,0.0,664639.0,205750.83,0.0,0.0
648.44025,13.52,3.0165,0.55,0.0,0.0,578802.06,0.0,1519214.2,0.0
648.4654,18.76,inf,1.0,142897.56,0.0,0.0,0.0,0.0,0.0
648.4659,14.68,inf,0.1,0.0,0.0,0.0,0.0,168482.98,0.0
649.4264,13.4,1.163,1.0,0.0,0.0,0.0,0.0,623297.3,0.0
649.4269,13.47,1.459,0.1,0.0,0.0,189361.69,0.0,0.0,0.0
651.6382,18.59,0.813,0.8,0.0,0.0,0.0,130317.52,109339.67,0.0
651.6634,17.95,0.534,1.0,0.0,0.0,0.0,0.0,0.0,4440611.0
651.6637,18.08,0.861,0.6,527121.44,0.0,0.0,0.0,0.0,0.0
651.6638,17.785,1.0625,0.45000002,3442308.2,2525860.8,0.0,0.0,1474018.9,1454191.4
652.42017,5.088,inf,0.57500005,195599.42,218258.4,0.0,0.0,236356.12,126634.29
652.6556,18.31,2.211,1.0,0.0,0.0,0.0,3593026.2,0.0,0.0
652.65546,17.788,2.34975,0.54999995,0.0,0.0,2051582.1,2365816.5,1360993.2,2206670.5
652.65546,18.055,2.162,0.1,0.0,0.0,2631979.5,2978378.2,2220566.8,3326976.8
652.65546,18.182,1.80775,0.67499995,0.0,0.0,3250256.5,3510317.2,2246148.0,3501800.0
652.65546,17.932,2.13525,0.47500002,0.0,0.0,2447672.8,2554939.5,1923532.8,2819846.5
653.3868,13.48,2.268,0.1,0.0,0.0,0.0,0.0,283547.8,0.0
653.6481,17.76,inf,0.4,494045.0,461519.25,489567.34,484038.56,279319.38,575785.75
653.6482,17.88,1.8734999,0.57500005,516939.6,433948.66,448954.97,588141.1,0.0,0.0
653.6483,17.975,1.061,0.35000002,0.0,461519.25,489567.34,0.0,0.0,0.0
655.0354,19.6,0.978,1.0,0.0,0.0,0.0,0.0,1761203.9,0.0
655.0359,18.75,0.884,1.0,0.0,0.0,508988.16,0.0,0.0,0.0
655.0359,19.51,0.985,0.1,0.0,0.0,1976483.9,0.0,0.0,0.0
658.4767,13.21,1.401,1.0,0.0,0.0,0.0,0.0,111883.66,0.0
658.50287,15.173,inf,0.7,169803.88,145994.34,0.0,0.0,137716.53,0.0
660.4815,11.5,1.114,0.6,0.0,0.0,0.0,0.0,289207.06,0.0
661.3804,10.33,inf,0.6,0.0,0.0,0.0,0.0,237636.75,0.0
664.669,19.27,inf,0.73333335,0.0,1400739.0,1265789.1,1455616.1,0.0,0.0
665.4404,18.367,1.625,0.56666666,0.0,349118.2,388122.94,468714.38,0.0,0.0
665.44,18.5,1.452,0.55,0.0,0.0,0.0,344153.88,0.0,390126.8
665.6799,19.27,2.4013333,0.26666668,0.0,280448.2,0.0,290473.78,204928.84,0.0
666.3992,4.76,inf,0.1,0.0,0.0,0.0,0.0,103319.45,0.0
666.4524,18.495,inf,0.5833333,347290.88,178453.7,163882.92,148249.0,107264.14,211698.77
666.4524,18.368,1.6869999,0.48333335,167913.27,156403.34,152575.83,179336.08,115659.57,151275.05
666.4527,19.49,0.937,0.6,0.0,0.0,0.0,175302.78,0.0,0.0
666.4531,19.28,1.568,0.6,0.0,0.0,730274.8,0.0,0.0,0.0
666.9859,0.75,inf,0.1,0.0,0.0,0.0,0.0,565944.2,0.0
666.9859,0.62,5.302,0.6,0.0,0.0,0.0,0.0,501028.66,0.0
667.4657,19.26,inf,1.0,101316.23,0.0,0.0,0.0,0.0,103776.414
667.5995,19.84,0.392,0.1,0.0,151084.94,0.0,0.0,0.0,0.0
668.29407,18.305,inf,0.47500002,371146.06,222728.47,0.0,0.0,156111.83,220759.5
670.46277,17.8,inf,0.35000002,468467.38,711789.44,0.0,0.0,368237.72,487598.0
670.4632,11.84,inf,1.0,0.0,0.0,0.0,0.0,336605.06,0.0
670.5168,14.68,inf,0.1,0.0,0.0,0.0,0.0,104315.6,0.0
671.48267,17.798,inf,0.70000005,175174.66,266079.8,0.0,0.0,152792.55,191429.2
671.5365,19.89,1.033,0.1,0.0,504430.75,0.0,0.0,0.0,0.0
672.4776,11.97,0.325,0.6,0.0,0.0,0.0,0.0,373124.94,0.0
672.4776,12.27,0.415,0.1,0.0,0.0,0.0,0.0,690833.44,0.0
672.4776,12.14,0.956,1.0,0.0,0.0,0.0,0.0,439376.88,0.0
672.4778,12.04,0.877,0.1,0.0,0.0,0.0,119377.94,0.0,0.0
672.5314,14.78,inf,0.1,0.0,0.0,0.0,0.0,280060.03,0.0
672.9888,0.64,inf,0.6,0.0,0.0,0.0,0.0,1203192.1,0.0
673.3658,10.85,3.478,0.1,0.0,0.0,0.0,0.0,376512.56,0.0
673.5005,12.02,1.32,0.6,0.0,0.0,0.0,0.0,391986.12,0.0
674.3901,10.84,1.757,1.0,0.0,0.0,0.0,0.0,105248.195,0.0
674.47107,10.55,1.103,0.1,0.0,0.0,0.0,0.0,127891.914,0.0
674.49786,12.272,inf,0.5,170658.3,169713.69,333242.16,1181591.1,0.0,148281.2
674.498,12.69,2.0,1.0,0.0,0.0,0.0,0.0,6348304.0,0.0
674.498,12.07,1.126,1.0,0.0,0.0,0.0,0.0,6428054.5,0.0
674.498,12.33,5.386,1.0,0.0,0.0,0.0,0.0,5905644.0,0.0
674.498,12.83,1.142,0.6,0.0,0.0,0.0,0.0,6428054.5,0.0
674.4982,12.19,1.379,0.1,0.0,0.0,0.0,1314694.4,0.0,0.0
674.4981,12.565,2.092,0.6,0.0,0.0,0.0,1314694.4,6183917.0,0.0
674.4982,12.45,2.295,0.1,0.0,0.0,0.0,1241390.2,0.0,0.0
675.4971,12.32,2.192,1.0,0.0,0.0,0.0,0.0,1791670.8,0.0
675.4971,12.56,1.464,0.6,0.0,0.0,0.0,0.0,2152508.0,0.0
675.4971,12.205,0.952,0.1,0.0,0.0,0.0,214545.84,2152508.0,0.0
675.4971,12.415,1.7315,0.8,0.0,0.0,0.0,149990.38,2000279.9,0.0
675.6856,17.21,inf,0.1,462721.88,0.0,0.0,0.0,0.0,0.0
676.6862,17.21,inf,0.6,213826.36,0.0,0.0,0.0,0.0,0.0
678.4485,12.69,inf,0.1,0.0,0.0,0.0,0.0,113113.2,0.0
678.47546,14.38,inf,0.6499999,184086.69,146755.16,224106.47,132635.94,686129.3,111274.766
678.4756,14.5,2.015,1.0,0.0,0.0,0.0,0.0,767495.94,0.0
679.0186,0.69,inf,1.0,0.0,0.0,0.0,0.0,628973.1,0.0
679.4533,12.25,inf,1.0,0.0,0.0,0.0,0.0,265896.38,0.0
679.4805,14.4,2.356,0.1,0.0,0.0,0.0,0.0,218209.28,0.0
680.4052,5.11,inf,1.0,0.0,0.0,0.0,0.0,409689.2,0.0
681.0587,18.92,1.07,0.6,0.0,0.0,0.0,0.0,312875.88,0.0
681.0592,19.81,0.96,0.1,0.0,0.0,1830061.5,0.0,0.0,0.0
681.05896,19.615,0.9225,0.55,0.0,0.0,270657.38,0.0,1966572.0,0.0
681.0592,18.55,0.933,0.6,0.0,0.0,781924.06,0.0,0.0,0.0
681.4129,5.1,inf,1.0,0.0,0.0,0.0,0.0,106275.164,0.0
682.47656,19.548,0.7513333,0.41666666,2953100.8,2764997.8,1334868.2,3887521.5,622818.25,188817.48
682.47656,19.42,0.7545,0.55,2743810.5,2708323.0,1329479.6,3818679.0,786447.2,701027.4
682.47656,19.275,1.987,0.26666668,2125495.8,890978.3,2098393.2,2923990.8,1798600.9,1693571.8
682.47656,19.67,0.44833335,0.71666664,3135110.2,3028528.2,1547135.4,4079341.5,695180.7,231209.56
682.47675,19.77,0.4395,0.8,0.0,3089032.0,0.0,167258.44,0.0,0.0
683.4326,18.666,inf,0.82,2047760.9,2013198.6,2012890.5,0.0,1611874.0,2084647.1
683.4328,18.547,2.6130002,0.71666664,1873841.2,1913897.1,1896235.8,2154539.2,1576154.1,1957893.4
683.4328,18.388,3.0208333,0.79999995,1599876.6,1547301.2,1611181.9,1745905.4,1362069.0,1766026.9
683.4873,19.265,2.4208333,0.63333327,341937.6,345825.12,370354.4,345202.75,303347.75,405922.34
683.4873,19.383,inf,0.48333335,462090.75,465473.28,438829.34,450173.75,369433.9,470576.34
683.5415,15.705,inf,0.8,456190.5,0.0,0.0,0.0,0.0,556905.9
683.54175,15.592,inf,0.32500002,428304.97,459660.16,0.0,0.0,200654.08,438341.44
684.4449,18.527,inf,0.33333334,851365.2,792957.0,770916.3,850221.8,615566.56,789988.44
684.4449,18.385,2.7559998,0.65000004,712700.7,731264.44,650173.94,689568.8,601842.2,711429.2
684.44495,18.635,inf,0.8,0.0,0.0,829642.9,0.0,0.0,869557.0
684.554,15.59,inf,0.7,157702.94,163521.56,0.0,0.0,0.0,191400.31
685.56805,15.59,inf,0.675,608438.0,629172.44,0.0,0.0,332645.22,726224.0
686.474,10.89,1.706,0.6,0.0,0.0,0.0,0.0,1524412.4,0.0
686.474,11.3,1.125,1.0,0.0,0.0,0.0,0.0,1524412.4,0.0
686.474,11.18,2.223,1.0,0.0,0.0,0.0,0.0,1442542.1,0.0
686.474,11.04,3.036,1.0,0.0,0.0,0.0,0.0,1337760.5,0.0
686.4742,10.97,inf,1.0,0.0,0.0,0.0,231836.5,0.0,0.0
686.5015,13.25,1.079,0.1,0.0,0.0,0.0,0.0,168394.84,0.0
686.5834,15.598,inf,0.45000002,2853881.5,2964498.2,0.0,0.0,1616666.6,3377849.5
687.43555,19.25,2.6136665,0.26666668,2297814.2,2151887.5,0.0,0.0,1675664.0,0.0
687.43555,19.623,1.9033333,0.73333335,2560052.8,2462254.8,0.0,0.0,2115050.2,0.0
687.43555,19.497,2.1713333,0.1,2307592.8,2273907.2,0.0,0.0,1831678.5,0.0
687.4353,19.735,1.671,0.8,3107066.0,2623269.0,0.0,0.0,0.0,0.0
687.43555,19.375,2.4169998,0.6,0.0,2204799.0,0.0,0.0,1819120.6,0.0
687.4357,19.86,1.031,0.6,0.0,0.0,0.0,0.0,122510.055,0.0
687.4629,19.89,0.909,0.1,0.0,185027.81,0.0,0.0,0.0,0.0
687.4629,20.05,0.805,0.1,0.0,210828.86,0.0,0.0,0.0,0.0
687.4632,10.92,inf,1.0,0.0,0.0,0.0,0.0,478414.16,0.0
687.5727,15.592,inf,0.22500002,1098327.0,1137615.6,0.0,0.0,615065.8,1284095.8
688.4536,19.24,inf,0.45000002,131410.1,136788.69,138621.66,0.0,0.0,138773.03
688.48096,18.185,inf,0.55,674186.5,322053.1,0.0,0.0,0.0,0.0
688.48175,11.2,1.042,0.6,0.0,0.0,184707.69,352987.72,0.0,0.0
688.50885,13.59,0.681,0.6,0.0,0.0,0.0,0.0,552320.7,0.0
688.50885,13.47,1.096,0.1,0.0,0.0,0.0,0.0,520602.1,0.0
688.50885,13.24,0.499,0.6,0.0,0.0,0.0,0.0,660816.6,0.0
688.59106,15.593,2.7813332,0.26666668,197431.56,198165.36,0.0,0.0,0.0,247045.19
689.4735,13.49,2.015,0.6,0.0,0.0,0.0,0.0,349242.5,0.0
689.5005,18.18,inf,0.6,248777.2,0.0,0.0,0.0,0.0,0.0
689.5011,13.37,1.149,0.6,0.0,0.0,0.0,0.0,140526.72,0.0
690.467,13.46,1.192,0.6,0.0,0.0,0.0,0.0,128622.67,0.0
690.4947,10.75,0.937,1.0,0.0,0.0,0.0,0.0,186908.58,0.0
690.4947,11.12,1.007,0.6,0.0,0.0,0.0,0.0,358622.66,0.0
690.5218,15.6,inf,0.7,352892.7,363634.16,0.0,0.0,0.0,215619.44
691.5173,15.64,0.397,0.6,0.0,0.0,0.0,0.0,189407.19,0.0
692.4584,13.7,1.773,1.0,0.0,0.0,0.0,0.0,1007784.75,0.0
692.4586,13.46,1.4195,0.55,0.0,0.0,679522.8,0.0,1007784.75,0.0
692.4586,13.58,3.086,0.8,0.0,0.0,586313.25,0.0,880126.6,0.0
692.541,15.598,inf,0.35000002,644035.6,675069.56,0.0,0.0,332969.84,855432.0
692.5966,20.7,inf,0.1,0.0,643702.0,0.0,0.0,0.0,0.0
693.4286,11.23,1.013,1.0,0.0,0.0,0.0,0.0,176792.61,0.0
693.4565,13.495,inf,0.8,0.0,0.0,206959.03,0.0,364679.94,0.0
693.5389,15.597,inf,0.8666666,130132.62,134565.7,0.0,0.0,0.0,165469.12
693.59467,20.76,inf,0.6,0.0,286105.9,0.0,0.0,0.0,0.0
694.6221,19.275,1.195,0.8,0.0,1644027.6,0.0,0.0,157501.62,0.0
694.62195,19.13,2.313,0.6,0.0,1418612.9,0.0,0.0,0.0,0.0
694.6221,19.035,2.1399999,0.8,0.0,1310662.0,0.0,0.0,1076748.2,0.0
694.62195,18.9,2.021,0.1,0.0,1427986.5,0.0,0.0,0.0,0.0
694.6221,18.77,0.8395,0.55,0.0,1644027.6,0.0,0.0,1125389.2,0.0
694.62213,19.18,1.751,0.1,0.0,0.0,0.0,0.0,1125389.2,0.0
695.6226,18.98,2.019,0.1,708076.75,0.0,0.0,0.0,0.0,0.0
695.623,18.843,inf,0.7,718812.56,639091.0,0.0,0.0,525325.75,0.0
695.6226,19.12,inf,0.6,718812.56,0.0,0.0,0.0,0.0,0.0
696.4302,5.193,inf,0.1,121557.97,132148.39,0.0,0.0,157133.23,0.0
698.4665,15.75,3.502,0.6,253887.4,0.0,0.0,0.0,0.0,0.0
698.4945,18.305,inf,0.9,305704.47,440027.56,0.0,0.0,228370.45,279406.0
699.5011,18.305,inf,0.55,124472.14,178642.17,0.0,0.0,0.0,0.0
699.5852,18.893,0.89266664,0.43333337,261636.16,232567.89,0.0,0.0,200396.28,0.0
701.40656,19.242,inf,0.6333334,592209.25,580919.5,578068.0,617435.4,392867.2,610578.6
701.407,19.35,inf,0.6,0.0,0.0,0.0,622218.3,0.0,0.0
701.4345,18.602,inf,0.45000002,239168.39,206836.84,103571.234,0.0,0.0,237608.47
702.4166,19.24,inf,1.0,0.0,0.0,0.0,0.0,0.0,103143.36
702.5017,12.15,1.273,1.0,0.0,0.0,0.0,0.0,735421.44,0.0
702.5017,12.28,2.34,0.1,0.0,0.0,0.0,0.0,683878.94,0.0
702.5017,12.4,1.834,1.0,0.0,0.0,0.0,0.0,735421.44,0.0
705.402,8.93,inf,1.0,0.0,0.0,0.0,0.0,120050.234,0.0
708.5124,19.267,2.2446666,0.41666666,1330866.9,1308796.8,1219649.4,1410265.9,1311104.6,1527241.6
708.5123,19.648,1.6596,0.91999996,2305360.5,2256093.5,2270195.8,0.0,1890307.4,2423525.8
708.5124,19.387,2.6794999,0.7166667,2043594.4,2040561.9,1947989.1,2190319.5,1719225.6,2015754.6
708.5123,19.508,2.4064002,0.38000003,2103053.0,2050616.2,2019796.6,0.0,1765747.8,2205100.5
708.5127,19.7,1.424,1.0,0.0,0.0,0.0,2506435.8,0.0,0.0
708.5127,19.57,2.108,0.1,0.0,0.0,0.0,2207778.0,0.0,0.0
708.6256,19.99,1.008,0.1,0.0,1305604.4,0.0,0.0,0.0,0.0
709.50507,19.264,1.7970002,0.3,538153.25,0.0,431874.38,668713.94,336625.97,688211.44
709.5052,19.393,1.3863333,0.73333335,217156.28,0.0,425231.47,1017346.6,0.0,0.0
709.5048,19.32,0.843,0.6,0.0,368625.7,0.0,0.0,0.0,0.0
709.5048,19.46,0.913,0.6,0.0,150296.03,0.0,0.0,0.0,0.0
709.61835,20.29,1.062,0.6,0.0,994743.94,0.0,0.0,0.0,0.0
709.61835,20.17,2.187,0.1,0.0,984265.4,0.0,0.0,0.0,0.0
709.61835,19.98,2.985,0.1,0.0,968965.3,0.0,0.0,0.0,0.0
709.61835,19.84,1.293,0.6,0.0,994743.94,0.0,0.0,0.0,0.0
710.4701,18.18,2.645,1.0,197232.64,0.0,0.0,0.0,0.0,0.0
710.5844,18.93,inf,0.1,0.0,0.0,0.0,0.0,226213.62,0.0
711.494,17.585,inf,0.57500005,447906.2,606053.6,0.0,0.0,269152.56,443164.9
711.4943,17.8,inf,0.5,3481466.5,4460537.0,638518.94,323643.1,2175243.5,3792848.2
711.494,17.943,inf,0.79999995,3751405.5,4802378.0,0.0,0.0,2295995.5,4002832.8
712.49066,17.933,inf,0.1,1705012.0,2195482.0,0.0,0.0,0.0,1814020.4
712.49097,17.802,inf,0.38000003,1594367.9,2041902.4,259613.58,0.0,979826.3,1700873.4
712.49066,17.583,inf,0.56666666,166522.33,228805.16,0.0,0.0,0.0,176528.62
713.5171,15.57,inf,0.1,0.0,0.0,0.0,0.0,0.0,121038.93
717.49554,15.73,inf,1.0,167607.2,0.0,0.0,0.0,0.0,0.0
717.5242,15.595,inf,0.8,0.0,144147.75,0.0,0.0,0.0,167094.34
717.55286,5.347,inf,0.56666666,191377.2,140621.64,0.0,0.0,0.0,161740.94
719.4215,10.34,3.555,1.0,0.0,0.0,0.0,0.0,261807.45,0.0
719.536,5.34,inf,0.1,116373.22,0.0,0.0,0.0,0.0,0.0
721.7271,19.275,2.463,0.48333335,10955384.0,10919165.0,10727105.0,9120708.0,10115993.0,11367708.0
721.72705,19.482,inf,0.5,13786394.0,12845271.0,13382427.0,0.0,12013231.0,14211421.0
721.7274,19.42,inf,1.0,0.0,0.0,0.0,13631140.0,0.0,0.0
722.7382,19.27,2.3398333,0.63333327,4446395.5,3805737.0,5020443.5,4436547.0,4170067.8,4960226.5
722.7386,19.415,1.25,0.8,0.0,0.0,0.0,5466288.5,4448814.0,0.0
722.739,19.48,1.132,0.1,0.0,0.0,5747347.5,0.0,0.0,0.0
723.7511,19.38,0.769,0.1,0.0,0.0,0.0,240065.22,0.0,0.0
723.8668,19.295,0.96150005,0.55,0.0,172022.62,192810.1,0.0,0.0,0.0
724.5046,19.26,1.208,0.6,0.0,0.0,1486027.8,0.0,0.0,0.0
725.51886,19.382,1.5123333,0.71666664,510044.2,529244.2,514374.44,536387.7,402005.88,459278.84
725.51886,19.257,1.9685001,0.6666667,414613.1,405513.72,355486.3,531942.94,299518.72,380823.84
726.59296,15.81,1.021,0.26666668,723293.6,4836232.5,0.0,0.0,0.0,291072.03
726.5934,15.594,inf,0.3,3892810.0,4652557.0,399004.47,0.0,1547859.4,5122458.0
726.5932,15.93,inf,0.1,0.0,4850039.5,0.0,0.0,0.0,0.0
726.5935,15.72,0.09,0.1,0.0,0.0,0.0,0.0,557073.56,0.0
727.6108,15.387,inf,0.73333335,662153.75,628211.6,0.0,0.0,0.0,780780.5
727.6114,15.597,inf,0.26666668,20264196.0,20829738.0,2126778.2,660786.7,10507021.0,23244428.0
727.611,15.838,inf,0.675,21322592.0,21887878.0,0.0,0.0,10730419.0,24673670.0
728.5142,12.62,inf,0.1,0.0,0.0,0.0,0.0,108570.58,0.0
728.60126,15.805,inf,0.47500002,9155112.0,9371884.0,0.0,0.0,4583162.0,10550196.0
728.601,15.383,inf,0.56666666,264804.16,251401.83,0.0,0.0,0.0,303716.0
728.6016,15.597,inf,0.39999998,8720821.0,8930948.0,859878.1,260331.92,4570703.0,9998898.0
730.5277,12.81,2.578,0.6,0.0,0.0,0.0,0.0,759159.2,0.0
730.5277,12.93,1.891,0.1,0.0,0.0,0.0,0.0,800527.3,0.0
730.5277,12.68,inf,1.0,0.0,0.0,0.0,0.0,829335.25,0.0
730.5569,15.25,inf,0.1,0.0,0.0,0.0,0.0,223627.77,0.0
730.61487,15.595,inf,0.67499995,324113.2,333447.94,0.0,0.0,156735.0,369737.2
731.5218,12.72,1.116,0.6,0.0,0.0,0.0,0.0,242857.75,0.0
732.5467,12.77,inf,0.6,0.0,0.0,0.0,0.0,4567029.5,0.0
732.5467,13.22,2.315,0.1,0.0,0.0,0.0,0.0,4442652.5,0.0
732.5467,13.33,1.997,0.1,0.0,0.0,0.0,0.0,4551002.0,0.0
732.5467,12.975,4.3955,0.35000002,0.0,0.0,0.0,740470.94,4329340.0,0.0
732.5469,13.13,2.216,0.6,0.0,0.0,0.0,844048.2,0.0,0.0
732.5469,12.87,inf,1.0,0.0,0.0,0.0,855077.8,0.0,0.0
733.4852,13.515,inf,0.55,0.0,0.0,140655.19,0.0,181384.16,0.0
733.5436,13.16,2.115,1.0,0.0,0.0,0.0,0.0,1633336.6,0.0
733.5436,13.27,inf,1.0,0.0,0.0,0.0,0.0,1709263.4,0.0
733.5437,12.915,inf,0.55,0.0,0.0,0.0,254540.72,1576827.9,0.0
733.6313,20.62,1.221,0.1,0.0,3212034.5,0.0,0.0,0.0,0.0
734.5419,12.91,inf,1.0,0.0,0.0,0.0,0.0,318616.9,0.0
734.6297,20.68,inf,0.1,0.0,1636379.6,0.0,0.0,0.0,0.0
735.6295,20.65,1.076,0.6,0.0,660344.0,0.0,0.0,0.0,0.0
735.6295,20.05,0.903,1.0,0.0,122675.195,0.0,0.0,0.0,0.0
735.6296,18.675,0.5575,0.8,0.0,4723953.5,0.0,0.0,1520179.2,0.0
735.6296,19.295,0.6175,0.6,0.0,1363701.2,0.0,0.0,1246236.1,0.0
735.6298,19.05,1.029,0.1,0.0,0.0,0.0,0.0,1729120.0,0.0
735.63,18.82,1.11,0.6,0.0,0.0,0.0,816992.7,0.0,0.0
735.6304,18.98,1.078,0.1,0.0,0.0,234030.17,0.0,0.0,0.0
736.4836,13.65,2.235,0.1,0.0,0.0,0.0,0.0,469098.56,0.0
736.48413,13.71,inf,0.1,0.0,0.0,556710.9,0.0,0.0,0.0
736.48395,13.55,inf,0.55,0.0,0.0,488586.9,0.0,515909.0,0.0
736.5423,19.512,inf,0.45000002,913239.6,893617.75,0.0,993509.2,778354.75,0.0
736.5423,19.382,inf,0.48333335,908612.25,885851.1,885981.1,971907.06,767598.5,942096.8
736.5423,19.258,2.0466666,0.5833333,585066.1,597057.44,590596.5,630169.06,486247.56,635698.94
