,peak width in min,half intensity width in min,left width,right width,assymetric factor,integration,sn,hw,ab,peak height,ma,mb,broad rate,skewness,variance,label
7602,0.22133332,0.14422798187683716,0.049799997,0.17153332300000002,3.4444444444444438,1000333.6702880859,2.9,172720.0,0.654,38228.70703125,750458.1545084481,160952.4913200961,911410.6458285442,0.21447230648792187,0.00465541725846305,2
2139,0.315399981,0.3104532718956581,0.044266664000000004,0.271133317,6.125,673090.2041015625,1.013,35712.0,1.048,11263.533203125,153626.74575240494,20569.3190956626,174196.06484806753,0.1338915238679434,0.003843218537253753,2
4487,0.11066666,0.10054036082095956,0.038733331,0.07193332899999999,1.857142857142857,178232.1358235677,2.2640000000000002,117005.0,0.688,12948.583984375,207946.69084392715,93281.47559454793,301228.16643847513,0.4485836019605604,0.0009155446234316109,2
3866,0.121733326,0.07572741921570304,0.044266664000000004,0.07746666199999999,1.75,242000.05753580725,0.0,160417.0,0.563,19528.146484375,344974.4193350818,205890.33925584058,550864.7585909225,0.5968278449534963,0.0010669020435229053,2
7244,0.16599999,0.1660080932218655,0.16046665699999998,0.0055333330000000005,0.03448275862068965,257544.8397216797,0.914,32213.0,1.605,5347.27880859375,16953.08935134372,322125.24883849395,339078.33818983764,19.000976291849838,0.000997768885368188,2
2978,0.5201333020000001,0.5202016272954778,0.022133332000000002,0.49799997,22.5,1031014.9462076824,1.386,14196.0,1.485,7383.63330078125,201961.3015399229,7355.362153443512,209316.6636933664,0.036419661080415125,0.0004036986523157848,2
878,0.210266654,0.18812885220551603,0.049799997,0.16046665699999998,3.2222222222222214,396185.5884195963,2.113,70695.0,0.701,14864.87109375,203057.9652992059,49050.45873479663,252108.4240340025,0.24155890000434496,0.004256344180510467,2
2249,0.20473332100000002,0.20509236409495427,0.0055333330000000005,0.199199988,36.0,239487.0791015625,0.0,28545.0,1.1079999999999999,5844.03173828125,1056150.3777707308,14442.139104793065,1070592.5168755238,0.0136743208247265,2.191392717880126e-05,2
1259,0.14939999099999998,0.1498004727172947,0.022133332000000002,0.127266659,5.750000000000001,214175.84195963535,0.0,63139.0,0.841,9432.9130859375,270596.0517167065,35630.69730345331,306226.74902015977,0.13167486028493847,0.0010049801240806435,2
4791,3.751599774,1.9956362709791355,2.7002665039999996,1.05133327,0.389344262295082,44937347.22452799,10.645999999999999,18956.0,0.932,71113.6796875,22378.330349978627,87419.03227189841,109797.36262187704,3.906414415407087,0.5882460398498688,2
2517,0.17706665600000002,0.1767256271118915,0.027666665,0.14939999099999998,5.4,245154.76314290363,1.2919999999999998,46621.0,0.9279999999999999,8254.9501953125,175611.65910030552,26937.83919934993,202549.49829965548,0.15339436650936505,0.001630549684579678,2
6266,0.08853332800000001,0.08898576846366077,0.022133332000000002,0.06639999599999999,3.0,101744.69490559897,0.0,91555.0,0.785,8105.63671875,222023.71808528376,57298.40747448946,279322.12555977324,0.2580733624705807,0.00075178881323188,2
1929,0.193666655,0.143740650811251,0.044266664000000004,0.14939999099999998,3.375,384891.23177083326,3.005,93388.0,0.608,18086.087890625,320389.68635493173,78284.24017741863,398673.9265323503,0.2443406998148323,0.003585112355902864,2
1169,0.20473332100000002,0.19756471260021224,0.038733331,0.16599999,4.285714285714286,423655.6837565104,2.148,71727.0,0.78,14685.0,281397.2292421432,42820.475796378574,324217.70503852173,0.15217092190887005,0.0033228780191825965,2
4529,0.188133322,0.1292124299927552,0.060866663,0.127266659,2.0909090909090917,817638.0134277344,2.026,205795.0,0.621,38716.859375,671908.2018080989,192810.53426053753,864718.7360686365,0.2869596378518465,0.0028547357952557442,2
3195,0.094066661,0.0946597143399492,0.033199997999999994,0.060866663,1.8333333333333333,122729.64192708331,0.0,107298.0,0.715,10093.1572265625,178423.45231028248,76030.81694648821,254454.2692567707,0.4261256912251023,0.0006560627288583551,2
7281,0.13279999199999998,0.07965549676658394,0.033199997999999994,0.099599994,3.0000000000000004,339197.3480224609,0.0,176097.0,0.604,23385.697265625,632745.1619740637,191134.7529386511,823879.9149127149,0.3020722471308057,0.00169152482977173,2
6280,0.14386665799999998,0.1427154455934741,0.0055333330000000005,0.13833332499999998,25.0,214545.84379069007,0.585,38958.0,1.472,5604.74658203125,1012906.0698192664,20024.27823356625,1032930.3480528323,0.019769136379189832,2.4300105998343374e-05,2
7808,0.17153332300000002,0.17187136497188932,0.0055333330000000005,0.16599999,30.0,349985.68359375,1.095,74620.0,0.882,12799.8701171875,2313229.6786019388,37845.99195898527,2351075.670560924,0.016360671968318547,2.296751299619259e-05,2
3678,0.116199993,0.11658993457038255,0.016599998999999997,0.099599994,6.000000000000001,139115.01448567712,0.0,59050.0,0.965,6861.626953125,258529.99359737808,33205.87612679822,291735.8697241764,0.12844109754828456,0.0005487903744594389,2
5451,0.509066636,0.5087781582370112,0.309866648,0.199199988,0.6428571428571429,1073364.1232096353,2.0869999999999997,21707.0,1.056,11050.1806640625,18143.59679388965,27049.561759554046,45193.15855344369,1.490859947277032,0.01201925341367073,2
3340,0.5367333009999999,0.5384734511220258,0.016599998999999997,0.5201333020000001,31.333333333333336,1453698.358723958,1.023,15515.0,1.8,8327.6572265625,303145.53374511754,7935.061493368209,311080.5952384858,0.02617574930211556,0.000204243045015836,2
5292,0.38733331,0.3764373922712079,0.14939999099999998,0.237933319,1.5925925925925926,737806.9525146484,1.859,32397.0,0.84,12548.521484375,43912.49030823134,26864.00835520076,70776.4986634321,0.6117623520469103,0.010194332249948444,2
668,0.88533328,0.8751982079565356,0.7027332909999999,0.182599989,0.2598425196850394,2118559.653889974,1.865,7097.0,2.1069999999999998,6283.31396484375,4503.3645183927565,17692.119501659632,22195.484020052394,3.928644778676259,0.031076815194042387,2
3867,0.121733326,0.10016866387263848,0.044266664000000004,0.07746666199999999,1.75,209745.69873046875,0.0,119071.0,0.6579999999999999,14494.875,207213.3218774029,111169.06743256381,318382.3893099667,0.5364957543527853,0.0010669020435229053,2
4246,0.282199983,0.2764798570179938,0.232399986,0.049799997,0.2142857142857143,1124603.9440104165,1.6840000000000002,49882.0,1.5659999999999998,14076.828125,31674.7334281518,129690.73352144312,161365.4669495949,4.094453827547508,0.003099708704509525,2
4061,0.459266639,0.4307345706345721,0.35966664499999995,0.099599994,0.2769230769230769,2067366.7158203125,2.011,39043.0,1.389,17930.978515625,26787.845234118267,93342.28851328918,120130.13374740744,3.4845015602226947,0.008421006131946162,2
4865,0.094066661,0.09343833032448594,0.016599998999999997,0.07746666199999999,4.666666666666667,215441.95149739578,0.767,136593.0,0.986,12848.87109375,473178.0170711466,80445.09295443825,553623.1100255848,0.17001020768541453,0.0006152222614041612,2
6411,0.094066661,0.09383181048949686,0.011066666000000001,0.082999995,7.5,163465.08854166663,0.775,110567.0,0.925,10400.6796875,635946.1548440206,60712.99071795124,696659.1455619718,0.09546875982423762,0.00020294808971763585,2
4140,0.121733326,0.08602566781912249,0.044266664000000004,0.07746666199999999,1.75,211896.84016927078,2.928,122459.0,0.6459999999999999,14907.3544921875,212940.92263957782,146087.03102524302,359027.95366482076,0.6860448861326144,0.0010669020435229053,2
3391,0.11066666,0.08892048223161635,0.038733331,0.07193332899999999,1.857142857142857,181686.64013671875,2.384,120391.0,0.682,13323.2958984375,202298.16291513844,118977.89968958836,321276.0626047268,0.5881313897027236,0.0009155446234316109,2
7276,0.182599989,0.18202803765107986,0.011066666000000001,0.17153332300000002,15.5,265713.89680989576,0.0,36177.0,1.219,6605.85400390625,433132.0665067689,18938.54570988428,452070.6122166531,0.04372464468545257,0.00011951836710971596,2
3398,0.16046665699999998,0.13924955474805664,0.011066666000000001,0.14939999099999998,13.5,826821.8079427085,1.111,265594.0,0.669,42618.92578125,2656041.6149545717,162386.83884575788,2818428.4538003295,0.06113866512160629,0.00012941812593612737,2
3473,0.254533318,0.25556768921559303,0.14939999099999998,0.105133327,0.7037037037037038,460782.17740885407,1.828,39315.0,1.001,10007.052734375,34404.36930540446,45430.924252888544,79835.29355829301,1.3204986799671388,0.0030811093947175033,2
2915,0.13279999199999998,0.07405787206300596,0.044266664000000004,0.08853332800000001,2.0,414848.93196614576,3.5239999999999996,233684.0,0.557,31033.298828125,553033.4866529186,337314.575184151,890348.0618370697,0.6099351726884635,0.0013825523577297007,2
2157,0.254533318,0.25736993314130274,0.127266659,0.127266659,1.0,419150.1204020182,0.8420000000000001,39246.0,0.912,9989.4423828125,39969.00298390763,37723.037218980826,77692.04020288847,0.943807310734494,0.003480563552814502,2
7411,0.16046665699999998,0.16108787407231898,0.011066666000000001,0.14939999099999998,13.5,230733.7734375,1.075,53667.0,0.924,8611.775390625,518944.58725083526,28181.64909731774,547126.236348153,0.05430570004904196,0.00012941812593612737,2
688,0.099599994,0.08030067176962506,0.0055333330000000005,0.094066661,17.0,204616.97542317703,0.568,185371.0,0.616,18462.97265625,3336682.0063513257,119063.7101233509,3455745.716474676,0.03568326556043245,2.848606675970445e-05,2
1238,0.232399986,0.2320195488134469,0.14386665799999998,0.08853332800000001,0.6153846153846154,403299.06075032544,1.645,42836.0,0.965,9955.1513671875,35773.494161847375,53592.56379080988,89366.05795265724,1.498108167693796,0.002476774820878223,2
3326,0.08853332800000001,0.06108537918948472,0.0055333330000000005,0.082999995,15.0,196953.53267415363,0.976,237628.0,0.585,21037.974609375,3802043.833142701,180370.70469465532,3982414.5378373563,0.04744045902952259,3.0421696746577082e-05,2
1049,0.16599999,0.11199437012474993,0.044266664000000004,0.121733326,2.75,323478.467203776,0.0,103611.0,0.627,17199.49609375,253843.46039653695,110089.15385084813,363932.61424738506,0.4336891471573636,0.002580693187235148,2
3264,0.116199993,0.115684428646684,0.011066666000000001,0.105133327,9.5,155780.15917968747,0.0,61870.0,1.032,7189.24853515625,481246.2082130856,33217.424396404895,514463.63260949036,0.069023763365834,0.00016613069507849854,2
7585,0.13833332499999998,0.11601705553398173,0.027666665,0.11066666,4.0,269997.3024088541,0.424,111390.0,0.701,15408.9345703125,306947.83566310274,84741.94847540325,391689.784138506,0.2760793158626915,0.0016462585001338285,2
1940,0.287733316,0.2737471603951913,0.044266664000000004,0.243466652,5.5,584852.7047119141,2.0469999999999997,51304.0,0.762,14761.904296875,209997.8881449008,30934.493805110902,240932.3819500117,0.14730859475960906,0.004132085303271904,2
1777,0.14386665799999998,0.14105544217355814,0.038733331,0.105133327,2.7142857142857144,224485.70707194012,2.327,87507.0,0.6859999999999999,12589.345703125,206894.660280387,56897.956841112864,263792.61712149985,0.2750093055277687,0.0019286401718354503,2
2086,0.254533318,0.18376022578856208,0.105133327,0.14939999099999998,1.4210526315789471,1321083.0895182292,1.9140000000000001,173548.0,0.65,44173.80859375,441076.49705963593,165215.74229405978,606292.2393536957,0.3745738968080217,0.004121987675008482,2
6777,0.243466652,0.23286695378958225,0.07746666199999999,0.16599999,2.142857142857143,1600711.1251627603,0.23199999999999998,162401.0,0.92,39539.30078125,259984.53615998698,126061.60228736125,386046.13844734826,0.4848811554306697,0.004855846394998521,2
1525,0.116199993,0.09939423187510682,0.049799997,0.06639999599999999,1.333333333333333,12324885.583333332,0.099,3605853.0,1.401,419000.0625,6420524.935627272,3137895.7833856815,9558420.719012957,0.488728852367445,0.0008299318783724005,2
4177,0.099599994,0.0874464939408912,0.038733331,0.060866663,1.5714285714285714,213407.71500651038,2.53,161503.0,0.737,16085.6669921875,229671.98523977734,153408.06241068008,383080.0476504575,0.6679441650252738,0.00066871893485873,2
6987,0.226866653,0.20602455877892256,0.0055333330000000005,0.22133332,40.0,967589.2395833331,1.071,130729.0,0.7959999999999999,29658.087890625,5359895.724805466,72956.79286570188,5432852.517671168,0.013611606757209778,2.1405955017227747e-05,2
362,0.49246663700000004,0.4919298888174068,0.298799982,0.193666655,0.6481481481481483,554096.4861653645,1.505,12164.0,1.0390000000000001,5990.27294921875,10190.243749385667,15126.34660615183,25316.5903555375,1.4843949740715223,0.011272713667807806,2
2941,0.105133327,0.105075458599985,0.016599998999999997,0.08853332800000001,5.333333333333334,105603.12434895831,0.938,61357.0,0.862,6450.6826171875,240871.50630164664,35178.44432160918,276049.9506232558,0.14604651609374975,0.0005907755369560074,2
4311,0.17153332300000002,0.12728673716417369,0.0055333330000000005,0.16599999,30.0,89826252.16666666,0.995,25302308.0,0.6679999999999999,4340189.0,784371553.2753947,17427668.394540746,801799221.6699357,0.02221863901331701,2.296751299619259e-05,2
4461,0.099599994,0.09294782569718213,0.027666665,0.07193332899999999,2.6,164872.91247558597,0.0,122116.0,0.753,12162.7666015625,268961.9449402844,86460.34558316291,355422.2905234473,0.321459400519873,0.000907223173767041,2
3755,0.116199993,0.09514220060626792,0.033199997999999994,0.082999995,2.5,195224.68147786453,0.0,117392.0,0.682,13640.9345703125,267331.63664647064,97954.30850865477,365285.9451551254,0.366414950873148,0.0012109810200179414,2
6293,0.13279999199999998,0.13287264984685332,0.022133332000000002,0.11066666,5.0,126674.60013834634,0.0,46412.0,0.856,6163.52734375,163961.44339701312,27014.770438921783,190976.21383593488,0.1647629459659533,0.0010786445183608598,2
6011,0.237933319,0.24035008219470605,0.0055333330000000005,0.232399986,42.0,327247.98828124994,1.745,45134.0,0.7090000000000001,10738.76953125,1940741.598463349,22599.99819400123,1963341.596657351,0.01164503209077168,2.1192015070156484e-05,2
7244,0.16599999,0.1660080932218655,0.16046665699999998,0.0055333330000000005,0.03448275862068965,257544.8397216797,0.914,32213.0,1.605,5347.27880859375,16953.08935134372,322125.24883849395,339078.33818983764,19.000976291849838,0.000997768885368188,2
162,0.20473332100000002,0.2042254109865009,0.16046665699999998,0.044266664000000004,0.27586206896551724,257327.83178710935,1.5230000000000001,23700.0,1.433,4852.14599609375,15538.211010853982,50449.13888020161,65987.3498910556,3.246779107643804,0.001672723291380398,2
4854,0.094066661,0.052187125383304986,0.011066666000000001,0.082999995,7.5,193842.20735677078,1.146,223477.0,0.542,21021.734375,1300664.7040767209,238309.37211296693,1538974.0761896882,0.18322121863230784,0.00020294808971763585,2
1200,0.243466652,0.2441978928840785,0.16599999,0.07746666199999999,0.4666666666666667,371099.2707112629,1.5,31332.0,1.1059999999999999,7628.19873046875,23416.15841327313,46905.427961705216,70321.58637497832,2.003122251475609,0.0025571137513109576,2
4097,0.105133327,0.10454065152679527,0.027666665,0.07746666199999999,2.8,140414.27522786456,0.0,90041.0,0.7809999999999999,9466.3173828125,208090.01252698604,57866.1663869284,265956.1789139144,0.2780823821586539,0.0010417781784026149,2
2880,0.569933299,0.5711118659854749,0.0055333330000000005,0.564399966,102.0,745444.5356445312,0.9,13810.0,0.92,7870.66259765625,1422408.9888781768,6924.192026942068,1429333.180905119,0.004867933260463313,1.8837630291285723e-05,2
7411,0.16046665699999998,0.16108787407231898,0.011066666000000001,0.14939999099999998,13.5,230733.7734375,1.075,53667.0,0.924,8611.775390625,518944.58725083526,28181.64909731774,547126.236348153,0.05430570004904196,0.00012941812593612737,2
2229,0.248999985,0.2492542793873569,0.011066666000000001,0.237933319,21.5,311207.6772460937,1.244,25353.0,1.095,6312.9306640625,398816.81554462155,13078.930925706303,411895.74647032784,0.03279433167291556,0.00010270438264058715,2
7316,0.5201333020000001,0.5198763430503479,0.248999985,0.271133317,1.088888888888889,642725.0339355469,1.19,13219.0,0.9940000000000001,6875.48388671875,14006.3149428777,12526.659290033147,26532.97423291085,0.8943579621849808,0.015071432945480025,2
274,0.243466652,0.24419154208639046,0.0055333330000000005,0.237933319,43.0,229942.4610595703,1.008,18335.0,1.171,4463.8974609375,806728.5053940365,9244.899578171591,815973.4049722081,0.0114597408128724,2.1093269497495568e-05,2
