,mz,a1,a2,integration,sn,hw,ab,label
2655,315.9997962,-0.14939999099999998,0.011066666,319762.5636,0.0,34665,1.982,1
2656,458.32297989999995,-0.016599998999999997,0.14939999099999998,172452.3661,1.234,39908,0.868,3
2657,1235.850027,-0.05533333,0.215799987,1029452.942,0.0,139678,0.555,1
2658,338.3159438,-0.005533333,0.14939999099999998,166675.3698,0.841,38841,0.9890000000000001,3
2659,726.5918594999999,-0.060866662999999994,0.22686665299999997,2511229.45,0.0,319243,0.526,1
2660,239.12517119999998,-0.005533333,0.14939999099999998,443023.9734,0.871,75214,1.358,2
2661,625.6354842999999,-0.049799997,0.348599979,1762835.879,2.086,72144,0.852,1
2662,625.6354842999999,-0.188133322,0.188133322,1702561.0590000001,2.066,82479,0.807,1
2663,625.6354842999999,-0.315399981,0.16046665699999998,1927981.2040000001,2.109,39626,1.189,1
2664,625.6354842999999,-0.44266664,0.11619999299999999,2037547.5,2.289,20836,1.732,1
2665,508.9816858,-0.049799997,0.11066666,1324800.678,7.055,489188,0.5820000000000001,1
2666,158.189773,-0.038733330999999996,0.11066666,295875.106,2.8989999999999996,108056,0.679,1
2667,158.189773,-0.16046665699999998,0.005533333,313399.6818,0.0,33550,1.876,1
2668,164.02759609999998,-0.005533333,0.14386665799999998,147467.085,0.925,38736,0.9440000000000001,3
2669,164.02759609999998,-0.005533333,0.11066666,113901.5441,0.904,48736,0.958,3
2670,180.98111980000002,-0.06639999599999999,0.182599989,1337970.433,7.396,181804,0.657,1
2671,180.98111980000002,-0.24899998499999998,0.011066666,1351761.564,0.0,27708,3.991,1
2672,180.98111980000002,-0.038733330999999996,0.127266659,340618.2527,2.153,97413,0.7020000000000001,1
2673,180.98111980000002,-0.16046665699999998,0.05533333,400467.0096,1.558,36238,1.3130000000000002,1
2674,337.1946197,-0.033199997999999994,0.193666655,436317.4038,2.1109999999999998,61378,0.764,1
2675,337.1946197,-0.16599999,0.127266659,508515.8734,0.0,32622,1.003,1
2676,410.3524166,-0.022133332,0.14386665799999998,214742.4144,1.699,53543,0.805,1
2677,1201.006057,-0.044266664,0.07746666199999999,223794.39899999998,1.661,111204,0.7509999999999999,2
2678,1200.765884,-0.038733330999999996,0.16599999,361654.0081,0.0,69433,0.688,1
2679,1344.950652,-0.06639999599999999,0.13279999199999998,1139804.499,2.436,250723,0.634,1
2680,1344.950652,-0.182599989,0.14939999099999998,1444067.9009999998,0.0,72247,1.003,1
2681,257.30590730000006,-0.05533333,0.23793331899999998,1388045.6609999998,10.257,178747,0.5,1
2682,198.1750835,-0.049799997,0.13833332499999998,462473.0669,2.103,105593,0.685,1
2683,198.1750835,-0.177066656,0.082999995,561610.0658,0.0,38223,1.202,1
2684,329.27746210000004,-0.099599994,0.348599979,2311370.973,1.86,80164,0.794,1
2685,329.27746210000004,-0.22686665299999997,0.199199988,2236011.5730000003,2.043,94100,0.7240000000000001,1
2686,329.27746210000004,-0.354133312,0.177066656,2561588.884,2.408,56534,0.889,1
2687,329.27746210000004,-0.47586663799999995,0.11066666,2667922.274,2.18,30676,1.399,1
2688,329.27746210000004,-0.614199963,0.11066666,2839751.231,0.0,10720,2.79,1
2689,367.27047339999996,-0.027666665,0.271133317,428651.7591,1.295,23192,1.145,1
2690,367.27047339999996,-0.14939999099999998,0.127266659,407003.9538,1.7930000000000001,38082,0.773,1
2691,367.27047339999996,-0.27666664999999996,0.022133332,428651.7591,1.035,18539,1.433,1
2692,418.30714489999997,-0.005533333,0.094066661,130235.7603,0.9520000000000001,94861,0.7659999999999999,3
2693,602.3801146000001,-0.033199997999999994,0.16599999,306596.201,0.0,59695,0.716,1
2694,520.5321150000001,-0.016599998999999997,0.193666655,867395.8522,0.0,136467,0.795,1
2695,360.18541880000004,-0.049799997,0.282199983,712755.0624,2.028,33756,1.06,1
2696,360.18541880000004,-0.16599999,0.14386665799999998,686451.0532,2.5140000000000002,52387,0.755,1
2697,360.18541880000004,-0.28773331599999996,0.05533333,724303.3375,1.661,24907,1.367,1
2698,310.2262709,-0.016599998999999997,0.29879998199999996,366512.9386,1.013,19307,1.056,1
2699,213.06333130000002,-0.016599998999999997,0.082999995,125787.8215,1.31,82723,0.848,3
2700,730.6136561000001,-0.033199997999999994,0.11066666,180630.6276,0.0,66225,0.7290000000000001,3
2701,339.3459685,-0.049799997,0.13833332499999998,968757.3182,2.119,219435,0.69,1
2702,339.3459685,-0.177066656,0.12173332599999999,1210805.55,0.0,72428,1.036,1
2703,645.359346,-0.022133332,0.210266654,409851.1387,0.0,29339,1.431,1
2704,358.31735310000005,-0.011066666,0.337533313,535722.8638,0.0,19872,1.228,1
2705,688.5899737999999,-0.011066666,0.13279999199999998,211777.9186,0.0,62667,0.903,3
2706,399.3414786,-0.016599998999999997,0.13833332499999998,160836.0632,0.982,38125,0.972,3
2707,545.5806533,-0.049799997,0.171533323,2252847.65,0.0,525959,0.484,1
2708,119.0854242,-0.011066666,0.094066661,136473.5018,1.012,68403,0.9990000000000001,3
2709,519.4090014999999,-0.049799997,0.16599999,571599.098,4.499,117381,0.579,1
2710,519.4090014999999,-0.193666655,0.038733330999999996,589734.3995,0.0,36680,1.6469999999999998,1
2711,748.5996436,-0.038733330999999996,0.11619999299999999,314783.655,0.0,109998,0.66,1
2712,1199.757685,-0.049799997,0.16599999,469090.724,0.0,86713,0.643,1
2713,316.1388639,-0.07746666199999999,0.099599994,734932.6732,2.759,194553,0.667,1
2714,316.1388639,-0.215799987,0.005533333,819466.1993,0.0,30981,2.988,1
2715,712.4895947000001,-0.022133332,0.07193332899999999,110212.3138,1.58,92799,0.743,1
2716,712.4895947000001,-0.049799997,0.199199988,1537811.7,0.0,278465,0.493,1
2717,634.4558029,-0.005533333,0.204733321,255849.8812,0.0,27946,1.146,1
2718,546.3886943,-0.011066666,0.07746666199999999,126167.13900000001,0.5670000000000001,68681,1.297,3
2719,514.3231819,-0.038733330999999996,0.13833332499999998,330845.0754,2.22,83218,0.7020000000000001,1
2720,514.3231819,-0.16046665699999998,0.049799997,367041.2983,0.0,38144,1.204,1
2721,424.35725030000003,-0.005533333,0.16599999,197022.9795,1.054,32983,1.123,1
2722,424.35725030000003,-0.011066666,0.15493332399999998,223495.2417,1.036,34449,1.3030000000000002,1
2723,473.2640558,-0.082999995,0.40393330899999996,25115029.61,28.906999999999996,1239092,0.473,1
2724,473.2640558,-0.481399971,0.094066661,25367377.8,2.775,43967,9.64,1
2725,473.2640558,-0.06639999599999999,0.182599989,654540.1445,2.282,84920,0.688,1
2726,473.2640558,-0.182599989,0.12173332599999999,739627.5775,2.0869999999999997,46376,0.953,1
2727,477.3706903,-0.12173332599999999,0.40393330899999996,4415104.691000001,2.4090000000000003,80177,1.103,1
2728,477.3706903,-0.525666635,0.082999995,4625991.811000001,1.9809999999999999,30929,2.234,1
2729,477.3706903,-0.647399961,0.060866662999999994,4746957.276000001,0.0,10171,5.148,1
2730,306.2195099,-0.016599998999999997,0.14939999099999998,248242.5397,0.0,57865,0.861,1
2731,245.29624269999996,-0.044266664,0.188133322,624864.5009,1.9609999999999999,78226,0.818,1
2732,245.29624269999996,-0.16599999,0.11066666,686579.6265,0.0,57355,0.865,1
2733,180.1217139,-0.14939999099999998,0.16599999,2565257.15,0.0,292915,0.48700000000000004,1
2734,746.5961225,-0.022133332,0.082999995,125302.4084,0.0,80282,0.7809999999999999,3
2735,597.0070037,-0.038733330999999996,0.12173332599999999,1588419.3490000002,0.0,1022498,0.33399999999999996,1
2736,342.2358001,-0.027666665,0.12173332599999999,150615.9014,1.2819999999999998,46548,0.802,2
2737,249.18268930000002,-0.011066666,0.14939999099999998,182068.6535,1.255,39882,0.981,3
2738,683.4859769,-0.027666665,0.15493332399999998,242066.2065,1.527,49273,0.815,3
2739,515.0025231999999,-0.038733330999999996,0.13279999199999998,3152700.9639999997,0.0,1778746,0.33299999999999996,1
2740,359.3220275,-0.011066666,0.07746666199999999,126499.384,0.121,140051,0.638,1
2741,359.3220275,-0.14939999099999998,0.11619999299999999,4205499.438,1.8630000000000002,743089,0.444,1
2742,359.3220275,-0.26559998399999996,0.06639999599999999,5152981.646000001,2.298,346269,0.747,1
2743,359.3220275,-0.40393330899999996,0.016599998999999997,5617777.938999999,1.1,35452,4.958,1
2744,682.475186,-0.07193332899999999,0.16599999,1744637.7419999999,2.2319999999999998,260387,0.655,1
2745,682.475186,-0.188133322,0.182599989,2236627.674,3.696,103694,0.868,1
2746,682.475186,-0.30986664799999997,0.07193332899999999,2258136.375,2.174,52308,1.639,1
2747,682.475186,-0.431599974,0.033199997999999994,2366778.7169999997,1.355,15351,3.949,1
2748,397.270334,-0.027666665,0.199199988,432550.3739,0.0,57462,0.809,1
2749,397.270334,-0.16599999,0.06639999599999999,437467.8183,0.0,42980,1.043,1
2750,357.144021,-0.016599998999999997,0.204733321,270723.4227,1.2429999999999999,31181,0.981,3
2751,1325.881615,-0.05533333,0.12173332599999999,374253.1416,2.447,101676,0.65,1
2752,1325.881615,-0.177066656,0.06639999599999999,450744.9261,0.0,32031,1.314,1
2753,655.0338998,-0.016599998999999997,0.127266659,133356.0199,0.9540000000000001,39597,0.9,3
2754,655.0338998,-0.011066666,0.304333315,332269.0514,1.011,18895,0.978,3
2755,655.0338998,-0.016599998999999997,1.4829332439999998,2055810.211,1.003,3805,1.33,3
2756,668.2929257000001,-0.016599998999999997,0.088533328,132463.992,0.0,92843,0.7140000000000001,3
2757,533.3463897,-0.044266664,0.16599999,555028.5391,2.274,98720,0.7040000000000001,3
2758,533.3463897,-0.16046665699999998,0.099599994,621425.1522,0.0,50847,1.0,3
2759,533.3463897,-0.027666665,0.16599999,268480.6302,1.732,47789,0.8290000000000001,3
2760,533.3463897,-0.011066666,0.26559998399999996,329288.1307,0.0,27679,0.86,3
2761,533.3463897,-0.022133332,0.199199988,237789.9702,0.0,29832,0.9,3
2762,353.2653022,-0.038733330999999996,0.614199963,17562755.86,3.207,36553,6.236000000000001,1
2763,353.2653022,-0.260066651,0.13833332499999998,13138237.85,2.008,1333462,0.34299999999999997,1
2764,353.2653022,-0.376266644,0.099599994,16071461.99,2.69,708942,0.5539999999999999,1
2765,353.2653022,-0.5145999689999999,0.06639999599999999,17314700.25,4.166,137980,2.057,1
2766,560.5789584,-0.033199997999999994,0.177066656,1537301.8490000002,0.0,294789,0.653,1
2767,665.4920374,-0.011066666,0.105133327,115146.3776,1.05,47405,0.995,3
2768,179.03707930000002,-0.005533333,0.7469999549999999,1337064.773,1.155,8074,1.618,1
2769,179.03707930000002,-0.12173332599999999,0.5311999679999999,1227273.56,1.8,19717,0.8079999999999999,1
2770,179.03707930000002,-0.28773331599999996,0.354133312,1213522.787,1.807,21381,0.762,1
2771,179.03707930000002,-0.41499997499999997,0.337533313,1337064.773,2.0980000000000003,14665,0.8909999999999999,1
2772,564.4380189,-0.044266664,0.082999995,523723.446,3.398,302201,0.5920000000000001,1
2773,564.4380189,-0.210266654,0.038733330999999996,685452.9090000001,1.266,25772,2.374,1
2774,338.3229172,-0.038733330999999996,0.11066666,212357.1821,1.216,68323,0.7709999999999999,2
2775,1097.046984,-0.033199997999999994,0.082999995,191235.7769,0.0,128187,0.611,1
2776,251.1892833,-0.005533333,0.182599989,314012.7258,0.0,29533,1.662,1
2777,589.5442076,-0.005533333,0.215799987,353242.0202,1.466,35029,1.139,1
2778,221.11641380000003,-0.038733330999999996,0.12173332599999999,310112.3328,0.0,119787,0.556,1
2779,221.11641380000003,-0.033199997999999994,0.07746666199999999,149737.8848,0.0,87443,0.774,1
2780,217.11988939999998,-0.022133332,0.094066661,197010.4722,2.266,103871,0.777,1
2781,432.33290800000003,-0.033199997999999994,0.06639999599999999,162199.5573,2.522,129906,0.696,1
2782,443.312709,-0.060866662999999994,0.022133332,408486.2832,0.9520000000000001,557026,0.589,1
2783,443.312709,-0.105133327,0.094066661,959903.3033,0.603,149495,0.895,1
2784,443.312709,-0.22133332,0.188133322,1294166.045,0.226,27230,1.569,1
2785,443.312709,-0.337533313,0.094066661,1316661.139,0.165,18916,2.068,1
2786,491.38766169999997,-0.13279999199999998,0.24346665199999998,2261337.969,2.3409999999999997,118299,0.747,1
2787,491.38766169999997,-0.293266649,0.14939999099999998,2456146.377,2.82,81070,0.856,1
2788,491.38766169999997,-0.41499997499999997,0.13279999199999998,2643525.837,2.353,28748,1.696,1
2789,491.38766169999997,-0.5533332999999999,0.07746666199999999,2728388.332,1.2819999999999998,10588,3.583,1
2790,130.1568057,-0.005533333,0.105133327,179456.1231,0.69,80951,1.002,2
2791,130.1568057,-0.016599998999999997,0.16599999,424095.8135,0.757,70025,1.005,2
2792,130.1568057,-0.011066666,0.11066666,239411.5736,0.977,128915,0.693,2
2793,226.12521040000001,-0.011066666,0.07746666199999999,133253.4535,0.0,121093,0.777,1
2794,569.3813411,-0.033199997999999994,0.082999995,319201.6182,2.739,204816,0.639,1
2795,569.3813411,-0.14939999099999998,0.022133332,395706.8187,1.381,42419,1.754,1
2796,413.3922119,-0.005533333,0.193666655,455197.6985,1.237,34147,1.859,1
2797,158.9986828,-0.049799997,0.127266659,449972.8649,2.611,125084,0.635,1
2798,158.9986828,-0.177066656,0.105133327,579858.5885,1.53,31646,1.273,1
2799,1023.290486,-0.060866662999999994,0.094066661,291752.9727,0.0,90477,0.743,1
2800,348.3055927,-0.038733330999999996,0.060866662999999994,145302.6198,2.155,110985,0.73,1
2801,355.3132646,-0.011066666,0.16599999,202802.1566,1.038,34308,1.043,2
2802,593.5666887,-0.022133332,0.07193332899999999,115987.319,1.791,95738,0.758,2
2803,603.5260715,-0.011066666,0.14386665799999998,202315.4156,1.3719999999999999,44906,1.0390000000000001,1
2804,394.3495707,-0.038733330999999996,0.082999995,194076.3833,0.0,116738,0.621,3
2805,1022.799434,-0.038733330999999996,0.45373330599999995,2205978.965,0.326,17748,2.8360000000000003,1
2806,1022.799434,-0.011066666,0.14386665799999998,506229.2517,0.878,173164,0.674,1
2807,1022.799434,-0.005533333,0.24899998499999998,285694.2456,0.752,21751,1.122,1
2808,1022.799434,-0.011066666,0.260066651,315694.2207,0.915,24578,0.9670000000000001,1
2809,476.2933639,-0.044266664,0.07746666199999999,533992.4995,2.884,313585,0.636,2
2810,182.1905641,-0.022133332,0.060866662999999994,104668.8892,0.0,107785,0.78,3
2811,1196.8107,-0.044266664,0.105133327,393344.4626,5.571000000000001,189782,0.514,1
2812,262.2152975,-0.027666665,0.188133322,434721.3136,0.0,35136,1.47,1
2813,492.3910956,-0.011066666,0.326466647,768113.1979,1.183,23287,1.6019999999999999,1
2814,492.3910956,-0.127266659,0.15493332399999998,687841.5967,1.994,66620,0.7170000000000001,1
2815,492.3910956,-0.24346665199999998,0.094066661,768113.1979,2.036,40069,0.9309999999999999,1
2816,986.7131888,-0.038733330999999996,0.49799996999999996,1054366.258,0.0,13454,1.505,1
2817,588.5546246,-0.06639999599999999,0.12173332599999999,1155092.94,2.359,279760,0.645,1
2818,588.5546246,-0.182599989,0.15493332399999998,1591655.034,2.294,69329,1.115,1
2819,588.5546246,-0.32093331399999997,0.24899998499999998,1953784.5569999998,2.38,21843,1.524,1
2820,588.5546246,-0.43713330699999997,0.15493332399999998,1976115.104,0.0,16412,1.901,1
2821,642.4108109,-0.033199997999999994,0.15493332399999998,323904.1636,0.0,54207,0.934,1
2822,249.1878256,-0.033199997999999994,0.07746666199999999,246409.5356,2.126,156348,0.7120000000000001,1
2823,249.1878256,-0.15493332399999998,0.016599998999999997,319080.9279,1.0270000000000001,32997,1.819,1
2824,722.72272,-0.049799997,0.182599989,4948446.305,2.479,729992,0.6940000000000001,1
2825,722.72272,-0.005533333,0.094066661,1084207.131,0.807,687119,0.88,1
2826,737.6468792000001,-0.027666665,0.525666635,2253782.0719999997,0.972,12137,3.3560000000000003,2
2827,737.6468792000001,-0.011066666,0.24899998499999998,322642.1038,0.797,24727,1.068,2
2828,737.6468792000001,-0.011066666,0.492466637,628913.541,0.7879999999999999,14025,0.9790000000000001,2
2829,520.4179315,-0.022133332,0.094066661,268471.793,3.3360000000000003,157400,0.6990000000000001,1
2830,395.2496954,-0.044266664,0.127266659,349436.9858,1.965,81885,0.8029999999999999,1
2831,395.2496954,-0.171533323,0.038733330999999996,396770.0118,1.381,35855,1.385,1
2832,376.27440939999997,-0.049799997,0.082999995,374651.8252,3.929,204982,0.573,1
2833,319.2843146,-0.05533333,0.033199997999999994,188128.6032,1.158,188753,0.7040000000000001,2
2834,799.4976687000001,-0.044266664,0.12173332599999999,824493.2315,6.057,331529,0.499,1
2835,799.4976687000001,-0.16599999,0.11066666,972655.7714,0.0,36067,1.949,1
2836,723.8510247,-0.005533333,0.082999995,198826.6822,0.9390000000000001,195595,0.718,2
2837,458.3507603,-0.011066666,0.14939999099999998,201837.9002,1.002,33171,1.308,1
2838,383.2771362,-0.005533333,0.082999995,137611.2428,0.9640000000000001,145124,0.669,2
2839,575.4717804,-0.033199997999999994,0.082999995,134933.8823,1.5519999999999998,75686,0.731,2
2840,280.2619163,-0.038733330999999996,0.304333315,713521.328,1.743,40484,0.8290000000000001,1
2841,280.2619163,-0.204733321,0.16599999,749937.9097,1.892,34397,0.878,1
2842,280.2619163,-0.326466647,0.082999995,793768.9147,1.3730000000000002,19458,1.3459999999999999,1
2843,1236.864577,-0.05533333,0.182599989,1716921.119,13.084000000000001,390179,0.43,1
2844,1236.864577,-0.188133322,0.07193332899999999,1746931.8290000001,0.0,77813,1.837,1
2845,575.4027294,-0.07746666199999999,0.13279999199999998,449629.8075,0.0,87040,0.647,1
2846,575.4027294,-0.210266654,0.005533333,454333.5239,0.0,26751,2.0180000000000002,1
2847,368.42571769999995,-0.049799997,0.088533328,593506.1745,2.43,248136,0.6920000000000001,1
2848,368.42571769999995,-0.177066656,0.13833332499999998,893325.6878,1.952,40262,1.234,1
2849,368.42571769999995,-0.30986664799999997,0.049799997,940943.5555,1.1640000000000001,17587,2.289,1
2850,581.3482582,-0.044266664,0.105133327,733557.4382,2.6660000000000004,276124,0.659,1
2851,581.3482582,-0.177066656,0.13279999199999998,1044159.243,1.8619999999999999,44588,1.35,1
2852,581.3482582,-0.29879998199999996,0.14386665799999998,1206571.56,1.3630000000000002,15998,2.13,1
2853,391.28567000000004,-0.06639999599999999,0.16599999,2808000.8,5.113,640878,0.449,1
2854,391.28567000000004,-0.215799987,0.177066656,3454439.981,2.342,78794,1.5719999999999998,1
2855,391.28567000000004,-0.365199978,0.127266659,3648649.768,1.6269999999999998,32202,2.585,1
2856,391.28567000000004,-0.49799996999999996,0.431599974,4160200.502,1.49,9609,2.772,1
2857,391.28567000000004,-0.005533333,0.14939999099999998,148803.1969,0.835,35987,0.953,1
2858,339.3393896,-0.049799997,0.05533333,774287.901,2.309,635289,0.61,3
2859,339.3393896,-0.005533333,0.07746666199999999,131838.6136,0.664,127360,0.831,3
2860,339.3393896,-0.060866662999999994,0.027666665,111123.3335,0.6829999999999999,77770,1.0090000000000001,3
2861,489.30863020000004,-0.049799997,0.060866662999999994,495187.7355,2.6319999999999997,372389,0.601,1
2862,489.30863020000004,-0.193666655,0.13279999199999998,835165.2837,0.0,24276,1.786,1
2863,415.28154700000005,-0.049799997,0.099599994,338948.4769,1.121,108585,0.774,1
